,2613174,1748473,4146742,2741600,2739068,120052035,4148582,4186689,4185065,2588031,2585287,2591099,2589015,4779981,4778721,4782813,4780087,2614238,1748727,2617364,4147432,4150156,4151628,4187341,4186403,2590277,2590277,2590117,2590137,4783213,4784841
2051-10-01,38.451698303222656,115.61181640625,169.27684020996094,139.46823120117188,62.973690032958984,160.0442657470703,70.08592224121094,448.6506652832031,905.4215087890625,0.45639997720718384,0.9127999544143677,8.738158226013184,0.0,1415.1917724609375,46.82854080200195,250.51605224609375,321.4197082519531,1.483299970626831,1.1124749183654785,236.4342041015625,91.98361206054688,19.37798309326172,805.92626953125,732.6265869140625,532.0482788085938,2262.146484375,2262.146484375,1.445266604423523,36.85430145263672,19.739299774169922,691.2557983398438
2051-10-02,37.20610809326172,152.67529296875,355.2027893066406,390.9161071777344,138.89773559570312,178.31927490234375,64.8848648071289,545.9114379882812,2460.8515625,0.45639997720718384,0.9127999544143677,3.318408250808716,0.0,191.24110412597656,24.474449157714844,454.9261779785156,38.88908386230469,1.901666522026062,7.150266647338867,232.9351348876953,305.1319274902344,30.455190658569336,1484.9449462890625,984.4833374023438,3163.213134765625,2751.4453125,2751.4453125,2.0728166103363037,43.39603042602539,290.8218688964844,930.3998413085938
2051-10-03,54.0929069519043,243.36578369140625,320.93475341796875,465.5279846191406,138.72657775878906,193.06671142578125,72.43448638916016,280.5909118652344,1767.5706787109375,0.45639997720718384,0.9127999544143677,3.1947999000549316,0.0,225.6802978515625,18.62682342529297,441.14862060546875,5.8190999031066895,11.19130802154541,37.272666931152344,226.20323181152344,371.95648193359375,40.01106643676758,2080.242431640625,535.4522705078125,1917.6217041015625,6990.57421875,6990.57421875,1.5023165941238403,37.72906494140625,477.3848571777344,1264.4942626953125
2051-10-04,67.06227111816406,248.50027465820312,216.9706573486328,296.1275329589844,80.81132507324219,137.03408813476562,65.87372589111328,150.3837890625,1119.1212158203125,0.45639997720718384,0.9127999544143677,3.1947999000549316,0.0,210.50497436523438,13.86314868927002,331.2227783203125,9.051932334899902,28.477455139160156,86.28812408447266,311.9969177246094,254.00559997558594,52.12467956542969,1994.838623046875,238.57357788085938,1206.4078369140625,12411.7021484375,12411.7021484375,1.1409999132156372,33.66900634765625,408.468505859375,4629.8544921875
2051-10-05,87.41960906982422,279.99188232421875,218.50149536132812,211.4938507080078,65.3983154296875,112.84489440917969,63.087791442871094,104.26837921142578,764.850341796875,0.45639997720718384,0.9127999544143677,3.1947999000549316,0.0,149.0050811767578,11.400491714477539,263.8562316894531,9.47029972076416,40.86681365966797,168.08831787109375,391.3534851074219,195.2726287841797,48.159706115722656,1914.493408203125,148.8339385986328,836.847412109375,10074.66796875,10074.66796875,1.1409999132156372,32.19521713256836,322.07574462890625,4574.87744140625
2051-10-06,353.15850830078125,361.7730407714844,242.1962432861328,150.05101013183594,75.83846282958984,102.3001480102539,63.0212287902832,87.41960906982422,604.7869873046875,0.45639997720718384,1.0554250478744507,3.1947999000549316,0.0,105.94184875488281,9.147016525268555,213.62371826171875,5.6574578285217285,62.53630447387695,254.9754638671875,430.3566589355469,248.4051971435547,43.91899108886719,1887.946044921875,114.6609878540039,647.5079345703125,7882.6552734375,7882.6552734375,0.9127999544143677,30.96864128112793,259.2351989746094,3398.107177734375
2051-10-07,11967.5498046875,2490.688720703125,407.80291748046875,237.4611053466797,645.7299194335938,164.88400268554688,94.75054168701172,173.24183654785156,782.6974487304688,0.46590831875801086,1.1409999132156372,6.075824737548828,0.0,213.76632690429688,12.845757484436035,407.3084411621094,307.2998046875,3601.14794921875,411.2449035644531,1825.70458984375,338.5346984863281,63.60124206542969,1825.6474609375,192.33456420898438,740.1666259765625,7002.95361328125,7002.95361328125,0.9793583154678345,30.645357131958008,235.08401489257812,2677.8984375
2051-10-08,7287.3291015625,3433.848876953125,337.27960205078125,241.95855712890625,420.2017517089844,184.22393798828125,75.8289566040039,101.37785339355469,877.7427368164062,0.45639997720718384,1.1409999132156372,3.3088998794555664,0.0,181.87539672851562,9.641449928283691,527.0088500976562,149.28082275390625,10828.955078125,2616.037109375,15347.7900390625,424.8227844238281,199.77008056640625,2538.981689453125,177.85336303710938,1052.84814453125,6521.28076171875,6521.28076171875,1.0554250478744507,43.84292221069336,597.1898803710938,2216.0595703125
2051-10-09,5397.2529296875,4468.13671875,566.7346801757812,628.8716430664062,1051.3839111328125,403.5241394042969,115.86854553222656,380.67559814453125,1964.43115234375,1.0934582948684692,1.1409999132156372,19.653724670410156,0.0,585.5612182617188,31.634225845336914,1056.1094970703125,199.29466247558594,6109.27490234375,3618.852294921875,18781.087890625,516.3880615234375,323.5685729980469,6339.005859375,557.3309326171875,2088.153564453125,6709.03271484375,6709.03271484375,4.72564172744751,84.6526870727539,909.224853515625,3205.64892578125
