datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg
1983-10-11,394.748910575978,469.0365645162166,472.6687477683632,424.5498061250485,471.793981121249,472.6687477683632,945.8132525488,1114.3481167590453,1145.3928243984728,1000.0903977585681,1115.6697750628373,1145.3928243984728,544.7221501862763,517.1578694934013,1163.8208518252045,1129.6793039368076
1983-10-12,392.49288352361754,466.3076729105452,469.91133116332935,422.40548678748337,469.0365645162166,469.91133116332935,941.6521984314152,1135.9415412763942,1140.27734117948,995.9472930228196,1114.3481167590453,1140.27734117948,542.9023964239905,515.4301997476704,1158.9503380969604,1124.9516703412173
1983-10-13,390.15590111630513,463.79747296665204,466.9162062302769,419.47975515461184,466.3076729105452,466.9162062302769,937.4795443662301,1146.1534910481394,1134.8670996337448,991.0617066950917,1135.9415412763942,1134.8670996337448,541.2756468486156,513.8857677022461,1155.3821961715082,1121.4882025056213
1983-10-14,387.24482481145725,460.10823971577815,463.6263229704782,417.6289584712662,463.79747296665204,463.6263229704782,929.661175497746,1156.6031491479039,1126.1764831613284,985.9500692201784,1146.1534910481394,1126.1764831613284,539.8327107845812,512.5158477523486,1151.3412754409321,1117.5658251818072
1983-10-15,386.2483739139093,458.6629730814161,462.0479396724241,414.1797609824607,460.10823971577815,462.0479396724241,929.8601911225733,1056.5184347183058,1125.9577914995484,983.6765625328505,1156.6031491479039,1125.9577914995484,538.444918773949,511.1982814311093,1150.3065142825506,1116.561419509484
1983-10-16,383.8317803605339,455.8294898114168,459.16691473681857,413.04783958933194,458.6629730814161,459.16691473681857,935.0120052083666,1028.8586936698837,1132.299849691124,990.6589742628421,1056.5184347183058,1132.299849691124,536.9927920343463,509.8196358764342,1155.0164616241489,1121.1331970524723
1983-10-17,381.2352863122244,453.92782318725585,456.02916480695285,410.4772350686503,455.8294898114168,456.02916480695285,943.6746475666739,1171.6263154787769,1142.5878661278362,999.6230088406841,1028.8586936698837,1142.5878661278362,535.7704321839226,508.6591304411711,1166.3988343663461,1132.181659448028
1983-10-18,378.3097163288719,451.52221490769205,452.634689882826,407.7255701044479,453.92782318725585,452.634689882826,948.4993210476794,1254.5294719590802,1148.3404076659247,1004.6487961805008,1171.6263154787769,1148.3404076659247,534.594025711335,507.54225302979063,1173.8562509905432,1139.4203072244259
1983-10-19,376.0402089253665,448.954964965075,450.27662326886684,405.3298027424738,451.52221490769205,450.27662326886684,948.5649175186852,1256.6022885794168,1154.7775491887112,1015.7809841211566,1254.5294719590802,1154.7775491887112,534.8513646272138,507.7865699635303,1181.1441808732825,1146.4944402786336
1983-10-20,374.4293048769904,441.1010818072891,448.5746316402421,403.359662874357,448.954964965075,448.5746316402421,956.9347601292161,991.8617694968264,1166.9957572489461,1027.888650437797,1256.6022885794168,1166.9957572489461,535.246563676599,508.1617709689162,1193.5880758383032,1158.573284355281
1983-10-21,372.56557636857156,437.25971522648297,446.4162400218195,401.06833934704406,441.1010818072891,446.4162400218195,955.6810757587245,987.52596959374,1163.3920989961593,1022.2490391000501,991.8617694968264,1163.3920989961593,536.3770167713525,509.235020356416,1193.882447547152,1158.8590204517168
1983-10-22,367.5936581657477,445.6460650390344,439.3040068474572,395.1923917104879,437.25971522648297,439.3040068474572,982.3183485266273,1837.8847255867422,1193.4479399910256,1047.5672557924145,987.52596959374,1193.4479399910256,533.9414877460712,506.9227350906651,1232.0437254398776,1195.9008089534302
1983-10-23,365.34852374168497,448.5556149740002,436.11871525198654,392.2447704831567,445.6460650390344,436.11871525198654,1038.5090549030608,2445.2295036781943,1262.0790884569997,1107.20286680677,1837.8847255867422,1262.0790884569997,534.7870298982435,507.7254907300949,1302.0060682432106,1263.8107545399077
1983-10-24,370.60783363292416,446.8060816797715,444.6096567288664,398.164365759045,448.5556149740002,444.6096567288664,1152.0935800268494,2382.5790967452067,1424.7476514877399,1266.1984580653877,2445.2295036781943,1424.7476514877399,546.4224251661894,518.7721063770384,1452.6262592714202,1410.0123905500623
1983-10-25,372.6781970070475,443.17389842762447,448.0897066510808,400.43451377631436,446.8060816797715,448.0897066510808,1221.5023019550931,2361.9460138730533,1520.449024348647,1351.3053466470665,2382.5790967452067,1520.449024348647,552.2768855024294,524.3303166196147,1541.3302675381963,1496.1142009430134
1983-10-26,369.77596724428173,441.053540141686,444.75228172567756,397.3013146107579,443.17389842762447,444.75228172567756,1474.953579388669,2326.00451467642,1812.003042831907,1593.9811746655532,2361.9460138730533,1812.003042831907,555.9439650537007,527.8118329254042,1821.6345768470196,1768.1955754379583
1983-10-27,368.6422577405832,442.3847067785969,443.14537342826196,395.8638812583782,441.053540141686,443.14537342826196,1763.5458850634327,2235.5137083657055,2146.9626020116457,1872.9979963952137,2326.00451467642,2146.9626020116457,556.2656386985497,528.1172290925794,2137.3883761852244,2074.6865028795632
1983-10-28,369.19256672772326,443.97259840977216,443.21193176010917,396.0959830893246,442.3847067785969,443.21193176010917,1787.4531045271497,2132.471902335538,2180.099142937656,1894.2847727020053,2235.5137083657055,2180.099142937656,556.6332657212348,528.4662532836372,2124.9177201557645,2062.5816827941508
1983-10-29,371.617271265892,445.50344004222154,445.7126233708783,398.35249540735884,443.97259840977216,445.7126233708783,1878.815106603658,2029.9245296276492,2294.018482058018,1987.661660123384,2132.471902335538,2294.018482058018,559.9327182498207,531.5987453983687,2193.2387176733832,2128.898433176248
1983-10-30,373.749154107979,446.5588650186312,447.70937332624834,400.21817761524744,445.50344004222154,447.70937332624834,1875.4509082045588,1927.9096235745287,2290.462365470847,1982.233612664842,2029.9245296276492,2290.462365470847,564.142047659552,535.595072385968,2222.551003590997,2157.3508214456924
1983-10-31,375.28131343921325,447.8234733236996,448.97398163131703,401.4985114646547,446.5588650186312,448.97398163131703,1796.693935255012,1857.1105751570103,2194.2000009558083,1898.8766236981153,1927.9096235745287,2194.2000009558083,568.4249024738191,539.6612042117778,2178.6985393271616,2114.78480174619
1983-11-01,376.6784347616102,451.4461482427248,450.1054732726919,402.65155517621565,447.8234733236996,450.1054732726919,1715.2444520162524,1811.0807345191906,2092.299194900136,1812.1741957696574,1857.1105751570103,2092.299194900136,572.0827913495241,543.1339949127918,2104.1778952140644,2042.4502759997397
1983-11-02,378.83351060855495,453.8707731885313,452.14025656054525,404.72975631088656,451.4461482427248,452.14025656054525,1636.0193019263058,1766.9240355061702,1994.211230425904,1728.4474760764758,1811.0807345191906,1994.211230425904,575.878540358736,546.7376696854524,2018.480046519483,1959.2664372582797
1983-11-03,381.44914920780343,455.07833149487374,455.1353814935961,407.13425834282833,453.8707731885313,455.1353814935961,1559.905678187408,1723.8988281345232,1899.8695492012716,1647.8937036920295,1766.9240355061702,1899.8695492012716,582.2568692022995,552.7932394002833,1941.7382340577897,1884.7759027841687
1983-11-04,385.8868581422901,459.1003564049745,460.01315638457106,411.3929748612071,455.07833149487374,460.01315638457106,1511.9111151927295,1700.8981703152945,1840.100167203888,1596.7844041913727,1723.8988281345232,1840.100167203888,586.8889696881179,557.1909442075982,1882.6676444819047,1827.438192765853
1983-11-05,389.36221309041446,460.97349802977254,462.82762298833063,414.2285310798153,459.1003564049745,462.82762298833063,1477.3125825105008,1677.1368458464026,1796.2572431838557,1559.2477667066187,1700.8981703152945,1796.2572431838557,590.1884222167058,560.3234363223318,1832.6690557514848,1778.9063497195432
1983-11-06,393.5214026378792,463.3695979762147,466.878172897794,418.32201308030744,460.97349802977254,466.878172897794,1445.4824622718954,1656.3421213112001,1755.2382941007018,1524.9046906921621,1677.1368458464026,1755.2382941007018,595.9325944461416,565.7769393075919,1799.4942561995808,1746.7047575180773
1983-11-07,393.45889737950944,468.2949145327932,465.803731255141,418.3074327128279,463.3695979762147,465.803731255141,1413.6581895625823,1679.83721245271,1714.1622950188166,1490.981042804452,1656.3421213112001,1714.1622950188166,599.7742968331875,569.4242421041331,1772.6975103394232,1720.6941140727397
1983-11-08,396.733242836042,480.7127975885651,469.1982061792686,421.806107687531,468.2949145327932,469.1982061792686,1397.5643050783765,1742.088269394625,1693.766920474689,1473.7735353586777,1679.83721245271,1693.766920474689,603.8549567849778,573.2984106248612,1746.5876317999166,1695.3501881857558
1983-11-09,401.4637599791411,519.0028550660477,474.63697272437196,426.8938265922228,480.7127975885651,474.63697272437196,1384.1894357249419,1835.0132089842568,1675.5774792145926,1459.094031774241,1742.088269394625,1675.5774792145926,610.2608576552457,579.3801571540242,1726.7398423395805,1676.0846483502448
1983-11-10,411.54103236826415,562.997912416015,487.84404742916905,438.09027422592237,519.0028550660477,487.84404742916905,1380.6010283058013,1968.548239332852,1669.606246014725,1454.9993440337107,1835.0132089842568,1669.606246014725,623.780341414445,592.2155217801318,1726.9271697906668,1676.2664804116137
1983-11-11,428.820699757181,573.694787176923,516.6352801189682,460.0670467631526,562.997912416015,516.6352801189682,1447.4154251458717,2053.6383124309395,1757.073402393013,1529.9524689786713,1968.548239332852,1757.073402393013,674.522061220387,640.3895857507237,1806.51457543791,1753.5191304846144
1983-11-12,465.2170174217472,542.7641795349407,569.8153872636315,501.68232481315,573.694787176923,569.8153872636315,1527.2235215416215,2126.9095274598762,1861.8457250511683,1615.7698782183209,2053.6383124309395,1861.8457250511683,712.4427886102295,676.3914310582162,1841.2325963725734,1787.218672524977
1983-11-13,471.52247945593155,537.2113129923918,577.9545204150438,508.5356360180204,542.7641795349407,577.9545204150438,1542.6326146920594,2247.3991247667095,1880.1682829749643,1630.6218566959574,2126.9095274598762,1880.1682829749643,724.1425186071456,687.4991259385953,1873.756210023084,1818.7881818464482
1983-11-14,448.17059470297727,602.514544866084,542.7641795349407,482.993582643551,537.2113129923918,542.7641795349407,1599.9114385758558,3662.7240181317493,1941.668181600335,1688.1375003220392,2247.3991247667095,1941.668181600335,701.6437448188902,666.1388454459272,2020.9599051576733,1961.67354740402
1983-11-15,449.04706172076897,647.964377183534,542.184171214572,481.09999585821095,602.514544866084,542.184171214572,1687.5438044026546,5096.323927754958,2046.2027959304683,1776.844082111868,3662.7240181317493,2046.2027959304683,702.8201512914802,667.2557228573099,2131.277933137885,2068.755314211103
1983-11-16,498.32590551383936,632.8556358545734,613.8389696129623,539.6228989170756,647.964377183534,613.8389696129623,2023.7617197581067,5188.326559031866,2490.375069335788,2160.673620496168,5096.323927754958,2490.375069335788,779.608245654576,740.1581507642655,2471.7321949550505,2399.2220977446386
1983-11-17,538.5927387967984,604.5017864883328,667.361376749978,586.4857470143656,632.8556358545734,667.361376749978,2299.000555293619,4413.007568028268,2861.371211043363,2476.622100775039,5188.326559031866,2861.371211043363,831.7561388222845,789.6672322656499,2784.8098878491483,2703.1154243095293
1983-11-18,522.7109890580058,585.4661035804799,640.1960690238359,566.6090999809168,604.5017864883328,640.1960690238359,3117.0457963382037,4134.327832590576,3805.1303232820537,3292.2053047953495,4413.007568028268,3805.1303232820537,827.3262331989428,785.4614907634165,3771.0889178186135,3660.461227416617
1983-11-19,490.4977982688646,484.0026808483646,595.6495283528623,534.0651699804043,585.4661035804799,595.6495283528623,4001.380317528081,6230.221177410365,4842.546516760659,4184.221801326709,4134.327832590576,4842.546516760659,811.6101779792085,770.5407065957467,4835.37645063329,4693.527096079435
1983-11-20,478.46477446747633,606.5460781093067,578.7627287303131,517.3731876998139,484.0026808483646,578.7627287303131,4116.553908941634,6526.776579115163,4970.414580569247,4289.369522224695,6230.221177410365,4970.414580569247,803.2190911864486,762.5742294348786,4944.6686378099275,4799.613115883778
1983-11-21,407.722354881697,597.9600533012187,478.9347392949756,521.1159808395121,606.5460781093067,478.9347392949756,3836.4423606637693,4844.305558388007,4678.6989204229385,4135.18498073866,6526.776579115163,4678.6989204229385,913.2314777246008,867.0197186085787,4931.207822396159,4786.547183473991
1983-11-22,423.8631555053483,454.81209816749066,513.5165468553453,502.8065063235198,597.9600533012187,513.5165468553453,3726.237754839319,5450.3572031750255,4562.107739695617,3992.026675387403,4844.305558388007,4562.107739695617,1075.630714995206,1021.2011550078498,4895.499642077179,4751.886529109247
1983-11-23,478.998882216571,368.5239750961804,584.2585452741374,501.3030057713854,454.81209816749066,584.2585452741374,5131.078880828746,9434.98583911163,6218.7160943341905,5348.294671369721,5450.3572031750255,6218.7160943341905,1068.599848186376,1014.5260673538909,6235.577784664971,6052.652485454971
1983-11-24,346.05068983724107,731.1718003237033,414.8485740607444,448.60945342256406,368.5239750961804,414.8485740607444,5100.908820518574,10288.025945044696,6175.196453640257,5401.004675544322,9434.98583911163,6175.196453640257,1035.2009331755455,982.8172195963951,6467.248319529855,6277.526793350716
1983-11-25,485.4006990905972,822.5658982808839,525.2498299264181,524.5558057101293,731.1718003237033,525.2498299264181,4421.26063006334,9408.33398137402,5394.847554415765,4718.5292860557,10288.025945044696,5394.847554415765,1643.7615158508775,1560.5831398667817,6390.934684099231,6203.451875016893
1983-11-26,728.8945830294308,930.9228625255848,843.0088144906173,798.2154576156113,822.5658982808839,843.0088144906173,5345.688782013027,9874.54657095334,6521.946345889808,5692.034668491239,9408.33398137402,6521.946345889808,1931.052843402765,1833.3368195727703,7151.047038123799,6941.265769364618
1983-11-27,766.2510508902616,969.8309616559204,871.9046388447448,782.5538862215634,930.9228625255848,871.9046388447448,8045.146198449793,11310.970455513436,9685.016966856332,8356.755146966774,9874.54657095334,9685.016966856332,1909.1514635263716,1812.54370339057,9939.184218318438,9647.610877430847
1983-11-28,1091.0308927587648,1261.43252180478,1227.050389239952,824.9824676445171,969.8309616559204,1227.050389239952,8652.61004339231,10616.110979378092,10380.855801303118,8681.04417548265,11310.970455513436,10380.855801303118,1795.4076627079776,1704.5556186776446,10167.85751396594,9869.57587234469
1983-11-29,1053.7104908141791,1732.5989529400608,1226.7461225800832,1344.7100870410534,1261.43252180478,1226.7461225800832,8162.479361205322,8930.055317064382,9857.754854662013,8753.507120834589,10616.110979378092,9857.754854662013,2104.6371328385267,1998.1373169849394,9991.546701074476,9698.437267918245
1983-11-30,1088.1188561533372,1964.8494977488579,1205.4094230569942,1010.4269079922713,1732.5989529400608,1205.4094230569942,8520.598670730855,8916.924309024545,10212.6724050623,8742.429598598577,8930.055317064382,10212.6724050623,2499.4042204720413,2372.9282189463315,11018.047610898582,10694.82501220207
1983-12-01,1874.6939439235036,2177.978784651709,2217.2482004406393,1581.840303142459,1964.8494977488579,2217.2482004406393,10250.459398037932,9403.323089819349,12341.749832473723,10262.298508479547,8916.924309024545,12341.749832473723,2729.8144569391707,2591.6791306910864,11552.644474879673,11213.739080670457
1983-12-02,1930.0743107337184,2382.1702384210025,2332.118372873093,2092.9208640997736,2177.978784651709,2332.118372873093,9455.239649605819,9638.43564289751,11428.198694559858,9891.99411559822,9403.323089819349,11428.198694559858,2814.50653228997,2672.08557870576,10346.389495206015,10042.87048549881
1983-12-03,1782.3361610367979,2387.361788304969,2127.014119124193,1926.4018192224369,2382.1702384210025,2127.014119124193,7582.186291258757,8024.519703971342,9157.6562869771,7955.995380089526,9638.43564289751,9157.6562869771,2929.316451474143,2781.0858335727453,9355.864376345287,9081.403155667387
1983-12-04,1907.7430230356094,2238.4042416344328,2338.336822734088,2089.307969147008,2387.361788304969,2338.336822734088,7540.806489968493,9327.437083182198,9171.034511678063,7943.857168080065,8024.519703971342,9171.034511678063,3050.3668393683743,2896.010774082917,9247.892401681058,8976.598618962207
1983-12-05,1910.9478844693047,1327.1255953364396,2351.924230763727,2076.8090427750863,2238.4042416344328,2351.924230763727,7787.148344485332,11570.728608040725,9472.372604942639,8174.525668791391,9327.437083182198,9472.372604942639,2993.7247058483613,2842.2348718458707,9341.502605095333,9067.462697629104
1983-12-06,1862.0895472972525,2237.472424988603,2273.8893408412796,2114.4240627423837,1327.1255953364396,2273.8893408412796,7804.132454727545,10057.981333519925,9463.311163478525,8274.362579541435,11570.728608040725,9463.311163478525,2968.8087843859644,2818.5797572970105,9838.455571762885,9549.837180431932
1983-12-07,1178.70146994687,3603.6962861177826,1268.8965633046262,1686.0201172396041,2237.472424988603,1268.8965633046262,6150.684168909897,9338.210024608066,7370.137201931274,6914.105762304563,10057.981333519925,7370.137201931274,3296.235792139372,3129.4381530616142,10151.033724787434,9853.245621499856
1983-12-08,2951.4191088065127,4812.899534089983,3218.51371139396,1621.9725603700701,3603.6962861177826,3218.51371139396,9093.423807874027,11270.63610641498,10689.619902735052,8032.432439815927,9338.210024608066,10689.619902735052,3998.2747360076487,3795.952199512929,11437.527296009728,11101.998949624496
1983-12-09,3920.5269561533987,4533.715856996889,4817.1782839943435,4397.568536634116,4812.899534089983,4817.1782839943435,12223.537306347323,9189.604286263015,14839.588943309333,12993.991709151876,11270.63610641498,14839.588943309333,4981.961932629613,4729.86240433751,12003.523808934813,11651.391535046141
1983-12-10,3599.2769345307634,3928.8717705162044,4439.6404090996275,4042.56232475795,4533.715856996889,4439.6404090996275,9882.121839743479,16221.454012422111,12032.919172709942,10564.243138541606,9189.604286263015,12032.919172709942,5920.0909504654755,5620.519786285396,11211.69067319296,10882.787411639953
1983-12-11,3409.103293185365,1949.2273064313672,4232.263663734866,3796.476449922581,3928.8717705162044,4232.263663734866,8052.775161164652,32556.741788966712,9872.283587670583,8643.699144650662,16221.454012422111,9872.283587670583,5551.701101709522,5270.77137003231,10704.202767490497,10390.187040052511
1983-12-12,3017.59813602765,2721.02821418028,3704.3610088677556,3364.4278827182707,1949.2273064313672,3704.3610088677556,8298.602782836666,24128.51727735241,10139.001840042318,8870.97518638648,32556.741788966712,10139.001840042318,4881.884666379484,4634.849293927107,11089.92782998684,10764.596571750175
1983-12-13,1196.5586858360339,20542.81075749907,1322.0196204505578,2590.7650589012355,2721.02821418028,1322.0196204505578,7229.892179414188,33993.042065196234,9202.259877646802,9295.30764898131,24128.51727735241,9202.259877646802,5884.118646295846,5586.367769190492,15273.485034033089,14825.426022292275
1983-12-14,11948.35192595357,22400.140024317807,12320.707891277369,3964.1676753346064,20542.81075749907,12320.707891277369,27076.026549252383,47975.31215266824,31226.40237703537,20300.664895713584,33993.042065196234,31226.40237703537,12427.236302779274,11798.387577664364,31551.384179371627,30625.80092296593
1983-12-15,21528.050706853137,13899.956447645096,27550.84210919068,24669.234552049427,22400.140024317807,27550.84210919068,47425.51578771578,36565.160274371556,59024.432622367705,51723.95745965236,47975.31215266824,59024.432622367705,26127.261692819124,24805.157984000256,38804.54251904715,37666.182483115816
1983-12-16,13487.799709294646,10621.312037595162,17255.741964304078,17960.108560560988,13899.956447645096,17255.741964304078,27828.36967288988,26505.65760755237,34762.475397998205,33028.30825098851,36565.160274371556,34762.475397998205,26491.920127294772,25151.363804714056,31781.520413208764,30849.185939692565
1983-12-17,7703.06987034795,9031.82300645635,9171.90927832519,9191.143855490947,10621.312037595162,9171.90927832519,16627.338738261104,21407.203813178356,20080.09723450812,18597.314397328966,26505.65760755237,20080.09723450812,17484.074669254016,16599.337484115327,39092.95543088153,37946.134588267116
1983-12-18,7248.884661581881,7872.386374038443,8882.855951452693,8332.06035182877,9031.82300645635,8882.855951452693,27124.213112652586,19187.559512791282,32812.07856659297,28855.138684850397,21407.203813178356,32812.07856659297,12939.625656320488,12284.848769554319,40715.99614851275,39521.562202645444
1983-12-19,6518.552391495101,6914.8782121070835,8026.136120601883,7433.883316695158,7872.386374038443,8026.136120601883,24560.933724413633,17417.859044013836,29725.88281890799,26041.360842623413,19187.559512791282,29725.88281890799,10506.24724912247,9974.60529532176,30602.713365296488,29704.960070846086
1983-12-20,5826.806044407425,6211.99370281779,7148.307790222874,6547.611736235709,6914.8782121070835,7148.307790222874,18536.946132839326,15359.247873360726,22454.36604810581,19681.032194387226,17417.859044013836,22454.36604810581,8944.062169605146,8491.470623450445,24017.582556904526,23313.008958876882
1983-12-21,5224.9351331767,5653.13191530931,6382.687299002469,5874.399774168343,6211.99370281779,6382.687299002469,15177.307162909621,13642.242586738768,18380.939089153962,16173.017622040057,15359.247873360726,18380.939089153962,7796.04569384348,7401.54660522354,19828.75342316344,19247.062234607707
1983-12-22,4678.034896540722,5150.055518220608,5701.538839227326,5303.88717067317,5653.13191530931,5701.538839227326,13840.898372815744,12340.028824178848,16750.450125598247,14783.290049353034,13642.242586738768,16750.450125598247,6994.186822640976,6640.263765295584,17992.91764145312,17465.082057184078
1983-12-23,4277.517511732091,4715.087311276255,5202.32282538569,4806.848788927549,5150.055518220608,5202.32282538569,12842.317987939585,11335.03604664221,15529.27588622697,13668.427528512679,12340.028824178848,15529.27588622697,6388.300726555653,6065.036996015119,16557.21329526314,16071.495162844312
1983-12-24,3980.9573813521447,4467.4903168104765,4824.718392159131,4386.952366900474,4715.087311276255,4824.718392159131,11451.557746832592,10712.763185551088,13842.117257271228,12124.90465108667,11335.03604664221,13842.117257271228,5906.507131977292,5607.62334242584,14693.233794115804,14262.196882867405
1983-12-25,3704.810931568626,4201.703881084591,4481.505599830549,4103.301577169161,4467.4903168104765,4481.505599830549,10212.865036941595,10969.355063149142,12345.144307397859,10851.491850294398,10712.763185551088,12345.144307397859,5502.944567826071,5224.482036693423,13110.745009467508,12726.131580440784
1983-12-26,3503.6465738168145,3972.372394543895,4240.193613557621,3859.729626411998,4201.703881084591,4240.193613557621,9352.241627729458,9911.14414513532,11312.02588048985,9928.165879758402,10969.355063149142,11312.02588048985,5179.285737055177,4917.201138887153,11959.751627864302,11608.903443372941
1983-12-27,3320.999726377833,3796.1829818153624,4018.725518507802,3655.900777037239,3972.372394543895,4018.725518507802,8701.899584734823,9381.244740312828,10529.024156324624,9240.982485067443,9911.14414513532,10529.024156324624,4861.26998108248,4615.277762413601,11052.881596445843,10728.63711694711
1983-12-28,3137.5083269267307,3605.2461444164637,3795.194115170805,3454.7126384115927,3796.1829818153624,3795.194115170805,8218.306987910215,8906.179892598015,9940.781619472893,8727.11379058976,9381.244740312828,9940.781619472893,4593.628317893058,4361.179425719602,10462.122178558113,10155.20806474642
1983-12-29,2993.4617950643333,3428.0298317108927,3629.0835355503245,3304.166737201492,3605.2461444164637,3629.0835355503245,8524.546861000748,8410.500978677319,10309.476744565247,9031.856945491538,8906.179892598015,10309.476744565247,4389.58612962793,4167.462274078384,10722.364609891061,10407.816091335708
1983-12-30,2871.0110783848395,3298.5738762711344,3474.9534556620647,3133.5724854746704,3428.0298317108927,3474.9534556620647,7719.68625753539,7970.4838468458065,9335.576216333588,8160.1524159515975,8410.500978677319,9335.576216333588,4182.474255723393,3970.830770441844,9721.714888316843,9436.521171520762
1983-12-31,2753.9716462501365,3175.3839123579774,3331.139917209887,3012.503765747376,3298.5738762711344,3331.139917209887,7316.6656124900865,7580.86088055455,8846.705268927384,7743.056901641641,7970.4838468458065,8846.705268927384,4003.0722686536624,3800.5069652062075,9238.87392296446,8967.84470400772
1984-01-01,2644.903709860873,3073.6257312991092,3197.9186618542894,2894.009559496184,3175.3839123579774,3197.9186618542894,6977.961121847723,7230.174538393004,8436.867586421311,7386.772712599604,7580.86088055455,8436.867586421311,3842.8787935191704,3648.419673953286,8800.35820068102,8542.193165682382
1984-01-02,2554.7615548697895,2969.975391949207,3087.2701893274702,2786.3606103433817,3073.6257312991092,3087.2701893274702,6628.580633983678,6956.477169510623,8013.566104216179,7011.121750075706,7230.174538393004,8013.566104216179,3703.428673139602,3516.026072680721,8352.636672229928,8107.6058803412225
1984-01-03,2478.409536035939,2872.971377450741,2996.731841351154,2704.3493922093285,2969.975391949207,2996.731841351154,6298.136607895498,6715.193708237058,7617.658129732066,6666.902150847408,6956.477169510623,7617.658129732066,3582.7551029436104,3401.458881966372,7919.134189351757,7686.820514324906
1984-01-04,2394.694756556462,2797.5417708033956,2894.0418436464533,2613.8868242592603,2872.971377450741,2894.0418436464533,5997.562735690475,6522.640454207629,7253.488971205206,6352.305669105652,6715.193708237058,7253.488971205206,3463.579612865065,3288.3139648305873,7551.517447127079,7329.988081892888
1984-01-05,2315.1040152100913,2743.981330333905,2797.503737470908,2528.088847138696,2797.5417708033956,2797.503737470908,5716.235776078414,6367.55003267416,6913.575570469533,6058.0180911052485,6522.640454207629,6913.575570469533,3358.9253901825214,3188.9555032415296,7232.07062089603,7019.912465241439
