datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag2_same_day,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag1_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag1_regression_agg,delTrenton_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg,delMontague_lag0_moving_average,delMontague_lag1_moving_average,delMontague_lag2_moving_average,delTrenton_lag0_moving_average,delTrenton_lag1_moving_average,delTrenton_lag2_moving_average,delTrenton_lag3_moving_average,delTrenton_lag4_moving_average,demand_nj_lag1_regression_disagg,demand_nj_lag1_perfect_foresight,demand_nj_lag1_same_day,demand_nj_lag1_regression_agg,demand_nj_lag2_regression_disagg,demand_nj_lag2_perfect_foresight,demand_nj_lag2_same_day,demand_nj_lag2_regression_agg,demand_nj_lag3_regression_disagg,demand_nj_lag3_perfect_foresight,demand_nj_lag3_same_day,demand_nj_lag3_regression_agg,demand_nj_lag4_regression_disagg,demand_nj_lag4_perfect_foresight,demand_nj_lag4_same_day,demand_nj_lag4_regression_agg,demand_nj_lag0_moving_average,demand_nj_lag1_moving_average,demand_nj_lag2_moving_average,demand_nj_lag3_moving_average,demand_nj_lag4_moving_average
1962-09-22,249.12676594382108,262.8330327653057,271.0862726150153,269.0410491976628,269.0420022508172,271.0862726150153,832.7520762300396,911.1949149863062,971.6825833905225,849.5138936760922,927.8588978643722,971.6825833905225,858.6600189496402,942.3823764387307,971.6825833905225,888.5793028990493,955.9561154284804,971.6825833905225,98.97509347888845,98.7999841339754,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,258.9241215842111,258.9241215842111,258.9241215842111,1040.4819175175257,1040.4819175175257,1040.4819175175257,1040.4819175175257,1040.4819175175257,86.83133498241162,91.03538218761553,86.98936520149925,86.83133498241162,86.73825525621795,89.01237369455737,86.98936520149925,86.73825525621795,86.70176750216086,80.2460035579722,86.98936520149925,86.70176750216086,86.67458620339492,82.94334821538303,86.98936520149925,86.67458620339492,86.12236156161723,86.12236156161723,86.12236156161723,86.12236156161723,86.12236156161723
1962-09-23,244.5863471762928,262.5667880486569,264.4874860428935,262.8320797121513,262.8330327653057,264.4874860428935,818.4565095307922,915.9061817836816,952.2193112384778,834.2938315132051,911.1949149863062,952.2193112384778,847.9275735039967,927.8588978643722,952.2193112384778,872.1052734021255,942.3823764387307,952.2193112384778,90.52333486929065,90.36624116745827,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,258.4106704166957,258.4106704166957,258.4106704166957,1017.0466044289725,1017.0466044289725,1017.0466044289725,1017.0466044289725,1017.0466044289725,90.86831967348049,89.01237369455737,91.03538218761553,90.86831967348049,90.76992137775447,80.2460035579722,91.03538218761553,90.76992137775447,90.73134900901115,82.94334821538303,91.03538218761553,90.73134900901115,90.70261489842528,85.64069287279386,91.03538218761553,90.70261489842528,86.8930314637346,86.8930314637346,86.8930314637346,86.8930314637346,86.8930314637346
1962-09-24,244.9775106383218,250.91904255516704,264.3638690423093,262.46124744057096,262.5667880486569,264.3638690423093,814.1562950642226,895.9516478417913,945.7469487940834,829.3778341311961,915.9061817836816,945.7469487940834,843.0768502699847,911.1949149863062,945.7469487940834,864.7726958769942,927.8588978643722,945.7469487940834,88.43412149725086,88.28143565503163,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,259.1360214778355,259.1360214778355,259.1360214778355,1003.3410167694092,1003.3410167694092,1003.3410167694092,1003.3410167694092,1003.3410167694092,88.84983666807132,80.2460035579722,89.01237369455737,88.84983666807132,88.75410314683563,82.94334821538303,89.01237369455737,88.75410314683563,88.71657523508767,85.64069287279386,89.01237369455737,88.71657523508767,88.68861913092009,85.64069287279386,89.01237369455737,88.68861913092009,87.08569893926393,87.08569893926393,87.08569893926393,87.08569893926393,87.08569893926393
1962-09-25,235.16598278715426,242.45847859224222,250.79547394099143,251.0226722031324,250.91904255516704,250.79547394099143,796.2396021800607,712.568714202498,919.7106567795283,810.8129674133886,895.9516478417913,919.7106567795283,823.8426136205971,915.9061817836816,919.7106567795283,854.4913971889489,911.1949149863062,919.7106567795283,77.21094037353471,77.08185283341611,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,260.7850377219064,260.7850377219064,260.7850377219064,985.7845668792725,985.7845668792725,985.7845668792725,985.7845668792725,985.7845668792725,80.10285537805348,82.94334821538303,80.2460035579722,80.10285537805348,80.01853896379662,85.64069287279386,80.2460035579722,80.01853896379662,79.98548602927636,85.64069287279386,80.2460035579722,79.98548602927636,79.96086331210493,85.64069287279386,80.2460035579722,79.96086331210493,86.31502903714657,86.31502903714657,86.31502903714657,86.31502903714657,86.31502903714657
1962-09-26,222.17355740442673,232.7110623369731,237.19081376220402,242.59064321486915,242.45847859224222,237.19081376220402,771.8977218679322,745.279555464019,889.5033911882526,792.0586572106488,712.568714202498,889.5033911882526,798.1718722820201,895.9516478417913,889.5033911882526,830.9898205667289,915.9061817836816,889.5033911882526,65.11994777200788,65.01533451198648,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,258.43104716709684,258.43104716709684,258.43104716709684,966.754319872175,966.754319872175,966.754319872175,966.754319872175,966.754319872175,82.79427381090763,85.64069287279386,82.94334821538303,82.79427381090763,82.70646770165204,85.64069287279386,82.94334821538303,82.70646770165204,82.6720469597197,85.64069287279386,82.94334821538303,82.6720469597197,82.64640536686181,84.29202054408846,82.94334821538303,82.64640536686181,86.02602782385256,86.02602782385256,86.02602782385256,86.02602782385256,86.02602782385256
1962-09-27,220.9085791284448,213.52837483546116,232.68249017968776,232.6530628470556,232.7110623369731,232.68249017968776,794.0694500300444,1024.1335625006502,910.8807622673288,806.1259368310825,745.279555464019,910.8807622673288,819.9071242468656,712.568714202498,910.8807622673288,832.7377757636559,895.9516478417913,910.8807622673288,60.290978687084504,60.195907241077016,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,253.5953813280378,253.5953813280378,253.5953813280378,958.4141679491315,958.4141679491315,958.4141679491315,958.4141679491315,958.4141679491315,85.48565660023375,85.64069287279386,85.64069287279386,85.48565660023375,85.39433984528425,85.64069287279386,85.64069287279386,85.39433984528425,85.35854309192482,84.29202054408846,85.64069287279386,85.35854309192482,85.33187651506839,102.08901942428804,85.64069287279386,85.33187651506839,85.92969408608788,85.92969408608788,85.92969408608788,85.92969408608788,85.92969408608788
1962-09-28,193.62590231236788,185.08139979165642,194.73993062175234,213.67955925305648,213.52837483546116,194.73993062175234,862.744377061872,1158.2848053224448,960.5925409088707,887.6592401723938,1024.1335625006502,960.5925409088707,852.379144683469,745.279555464019,960.5925409088707,833.7651622381659,712.568714202498,960.5925409088707,7.911790108469482,7.9054880346218575,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,240.06910569327218,240.06910569327218,240.06910569327218,961.398420878819,961.398420878819,961.398420878819,961.398420878819,961.398420878819,85.48565660023375,85.64069287279386,85.64069287279386,85.48565660023375,85.39433984528425,84.29202054408846,85.64069287279386,85.39433984528425,85.35854309192482,102.08901942428804,85.64069287279386,85.35854309192482,85.33187651506839,102.74765825928348,85.64069287279386,85.33187651506839,85.92969408608788,85.92969408608788,85.92969408608788,85.92969408608788,85.92969408608788
1962-09-29,150.5228847737345,219.0651671476306,150.98537855422964,185.08045732341984,185.08139979165642,150.98537855422964,744.557206809952,1279.6835958888205,839.3145646155432,787.342691219941,1158.2848053224448,839.3145646155432,839.2048993537867,1024.1335625006502,839.3145646155432,707.7091444440913,745.279555464019,839.3145646155432,0.0009985522416436877,0.0010012087249551581,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,231.07965762274605,231.07965762274605,231.07965762274605,950.8469096592495,950.8469096592495,950.8469096592495,950.8469096592495,950.8469096592495,85.48565660023375,84.29202054408846,85.64069287279386,85.48565660023375,85.39433984528425,102.08901942428804,85.64069287279386,85.39433984528425,85.35854309192482,102.74765825928348,85.64069287279386,85.35854309192482,85.33187651506839,102.74765825928348,85.64069287279386,85.33187651506839,85.73702661055852,85.73702661055852,85.73702661055852,85.73702661055852,85.73702661055852
1962-09-30,202.66989191215896,402.95078913638577,219.0651671476306,219.06422467939402,219.0651671476306,219.0651671476306,796.0214587768844,1390.8784114116384,933.8030278572944,819.3096758983488,1279.6835958888205,933.8030278572944,892.5831923368748,1158.2848053224448,933.8030278572944,846.687885437027,1024.1335625006502,933.8030278572944,48.899967555054566,48.8267915935097,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,227.52625703811646,227.52625703811646,227.52625703811646,931.4662080492292,931.4662080492292,931.4662080492292,931.4662080492292,931.4662080492292,84.13996958910961,102.08901942428804,84.29202054408846,84.13996958910961,84.05041073355373,102.74765825928348,84.29202054408846,84.05041073355373,84.0153029948439,102.74765825928348,84.29202054408846,84.0153029948439,83.9891496611896,102.74765825928348,84.29202054408846,83.9891496611896,84.7736892329118,84.7736892329118,84.7736892329118,84.7736892329118,84.7736892329118
1962-10-01,357.3256649584248,469.2788234866706,427.1875254339932,402.9498466681491,402.95078913638577,427.1875254339932,984.7484980431809,1171.161876342775,1196.2678389277341,1015.0762209515896,1390.8784114116384,1196.2678389277341,1087.6428325128704,1279.6835958888205,1196.2678389277341,1018.5594861552402,1158.2848053224448,1196.2678389277341,231.2243991847236,230.74069604784216,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,248.56141083581107,248.56141083581107,248.56141083581107,932.7430479867118,932.7430479867118,932.7430479867118,932.7430479867118,932.7430479867118,101.89691734615498,102.74765825928348,102.08901942428804,101.89691734615498,101.78377517300413,102.74765825928348,102.08901942428804,101.78377517300413,101.73942401868332,102.74765825928348,102.08901942428804,101.73942401868332,101.70638536932152,104.7235747642697,102.08901942428804,101.70638536932152,86.64178148001619,86.64178148001619,86.64178148001619,86.64178148001619,86.64178148001619
1962-10-02,407.9451485035886,444.12822177832686,488.74147764535877,469.1447671573501,469.2788234866706,488.74147764535877,1047.2188101113018,587.3367742942088,1278.976038523971,1086.8532776073234,1171.161876342775,1278.976038523971,1140.3876631552782,1390.8784114116384,1278.976038523971,1170.9802753237645,1279.6835958888205,1278.976038523971,275.2871239262704,274.69293402553546,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,277.18828902925765,277.18828902925765,277.18828902925765,952.9781371525356,952.9781371525356,952.9781371525356,952.9781371525356,952.9781371525356,102.5540482813365,102.74765825928348,102.74765825928348,102.5540482813365,102.44001823928647,102.74765825928348,102.74765825928348,102.44001823928647,102.39531909295506,104.7235747642697,102.74765825928348,102.39531909295506,102.36202123038059,105.38221359926511,102.74765825928348,102.36202123038059,89.85630358020352,89.85630358020352,89.85630358020352,89.85630358020352,89.85630358020352
1962-10-03,390.9441910604378,407.81584547075425,457.0025466502534,444.0321879925475,444.12822177832686,457.0025466502534,1043.0403109553226,511.5342762117637,1254.9682670954046,1079.1427292975243,587.3367742942088,1254.9682670954046,1123.651898424677,1171.161876342775,1254.9682670954046,1191.4345265827105,1390.8784114116384,1254.9682670954046,234.66135144641427,234.16913856289747,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,305.57881266730175,305.57881266730175,305.57881266730175,1001.5820048195975,1001.5820048195975,1001.5820048195975,1001.5820048195975,1001.5820048195975,102.5540482813365,102.74765825928348,102.74765825928348,102.5540482813365,102.44001823928647,104.7235747642697,102.74765825928348,102.44001823928647,102.39531909295506,105.38221359926511,102.74765825928348,102.39531909295506,102.36202123038059,108.01676893924672,102.74765825928348,102.36202123038059,92.68549072933214,92.68549072933214,92.68549072933214,92.68549072933214,92.68549072933214
1962-10-04,368.3814028321109,475.2356834993684,416.3733646198496,403.4125334088109,407.81584547075425,416.3733646198496,1113.280786953978,1176.7639732708287,1323.4536720714873,1137.986859466722,511.5342762117637,1323.4536720714873,1174.186840059597,587.3367742942088,1323.4536720714873,1247.5709039743601,1171.161876342775,1323.4536720714873,185.27029148936637,184.89836144255136,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,329.60094390596663,329.60094390596663,329.60094390596663,1070.1995558057513,1070.1995558057513,1070.1995558057513,1070.1995558057513,1070.1995558057513,102.5540482813365,104.7235747642697,102.74765825928348,102.5540482813365,102.44001823928647,105.38221359926511,102.74765825928348,102.44001823928647,102.39531909295506,108.01676893924672,102.74765825928348,102.39531909295506,102.36202123038059,108.67540777424216,102.74765825928348,102.36202123038059,95.1293429274021,95.1293429274021,95.1293429274021,95.1293429274021,95.1293429274021
1962-10-05,389.001042786111,1313.8632297089455,391.06098395170903,460.81989007374466,475.2356834993684,391.06098395170903,1112.6458081728404,6656.370291405373,1207.8047291300727,1189.7438830570582,1176.7639732708287,1207.8047291300727,949.1459674311417,511.5342762117637,1207.8047291300727,1062.4508442767592,587.3367742942088,1207.8047291300727,0.0009985522416436877,0.0010012087249551581,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,334.94598238808766,334.94598238808766,334.94598238808766,1109.6197515215192,1109.6197515215192,1109.6197515215192,1109.6197515215192,1109.6197515215192,104.52543083959469,105.38221359926511,104.7235747642697,104.52543083959469,104.40873116851057,108.01676893924672,104.7235747642697,104.40873116851057,104.36298568805354,108.67540777424216,104.7235747642697,104.36298568805354,104.32890843018158,105.38221359926511,104.7235747642697,104.32890843018158,97.85546891189863,97.85546891189863,97.85546891189863,97.85546891189863,97.85546891189863
1962-10-06,1256.5387123597645,6409.8656415529385,1265.2525112720066,1265.2452832964573,1313.8632297089455,1265.2525112720066,1880.3695280895597,11803.74908368599,1985.1699161386055,1902.1230254890422,6656.370291405373,1985.1699161386055,1194.1167717225394,1176.7639732708287,1985.1699161386055,511.53542405867705,511.5342762117637,1985.1699161386055,0.0009985522416436877,0.0010012087249551581,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,372.2444529533386,372.2444529533386,372.2444529533386,1157.5132123998233,1157.5132123998233,1157.5132123998233,1157.5132123998233,1157.5132123998233,105.18255497922368,108.01676893924672,105.38221359926511,105.18255497922368,105.06496344550362,108.67540777424216,105.38221359926511,105.06496344550362,105.018868409259,105.38221359926511,105.38221359926511,105.018868409259,104.98453077390484,102.74765825928348,105.38221359926511,104.98453077390484,100.67568615853739,100.67568615853739,100.67568615853739,100.67568615853739,100.67568615853739
1962-10-07,4418.225922329323,1783.8786825960021,6308.374634265427,6301.251054744991,6409.8656415529385,6308.374634265427,4372.62203324423,10230.556322156543,7199.337479090593,5527.8775688802825,11803.74908368599,7199.337479090593,6651.366819675579,6656.370291405373,7199.337479090593,1176.7651211177422,1176.7639732708287,7199.337479090593,4437.889562353137,4423.592053512711,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,1161.692736012595,1161.692736012595,1161.692736012595,1335.6219418304306,1335.6219418304306,1335.6219418304306,1335.6219418304306,1335.6219418304306,107.81103491853415,108.67540777424216,108.01676893924672,107.81103491853415,107.68986616732512,105.38221359926511,108.01676893924672,107.68986616732512,107.6423690836397,102.74765825928348,108.01676893924672,107.6423690836397,107.6069870910906,104.7235747642697,108.01676893924672,107.6069870910906,104.06493592927428,104.06493592927428,104.06493592927428,104.06493592927428,104.06493592927428
1962-10-08,2455.6137915847335,2632.2503607960252,2715.006406736114,1666.0347497126538,1783.8786825960021,2715.006406736114,2940.6692213976426,8304.026427175413,3293.5634047270973,2108.369268084231,10230.556322156543,3293.5634047270973,2975.8823600861024,11803.74908368599,3293.5634047270973,6656.371439252286,6656.370291405373,3293.5634047270973,433.5729983098163,432.56197111108804,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,1518.7388529777527,1518.7388529777527,1518.7388529777527,1644.8696136048861,1644.8696136048861,1644.8696136048861,1644.8696136048861,1644.8696136048861,108.46815079956362,105.38221359926511,108.67540777424216,108.46815079956362,108.3460853322395,102.74765825928348,108.67540777424216,108.3460853322395,108.29823679236911,104.7235747642697,108.67540777424216,108.29823679236911,108.26259300745278,105.38221359926511,108.67540777424216,108.26259300745278,105.00584855069631,105.00584855069631,105.00584855069631,105.00584855069631,105.00584855069631
1962-10-09,3112.7427869335256,4835.663055768549,3378.766629723439,2590.3679463681856,2632.2503607960252,3378.766629723439,3449.4874260317165,9070.616017289532,3803.364774946483,2869.1077592437014,8304.026427175413,3803.364774946483,2295.3049533617836,10230.556322156543,3803.364774946483,2982.9843657301394,11803.74908368599,3803.364774946483,520.4985154776255,519.2484504994917,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,1869.6533639771599,1869.6533639771599,1869.6533639771599,2546.281249889306,2546.281249889306,2546.281249889306,2546.281249889306,2546.281249889306,105.18255497922368,102.74765825928348,105.38221359926511,105.18255497922368,105.06496344550362,104.7235747642697,105.38221359926511,105.06496344550362,105.018868409259,105.38221359926511,105.38221359926511,105.018868409259,104.98453077390484,104.06493592927428,105.38221359926511,104.98453077390484,105.38221359926511,105.38221359926511,105.38221359926511,105.38221359926511,105.38221359926511
1962-10-10,4365.880188276942,5931.271791043468,5172.248419160034,4813.114938446869,4835.663055768549,5172.248419160034,11083.191466185981,10395.858678956054,14362.86341607647,11303.630551012227,9070.616017289532,14362.86341607647,11315.367157695246,8304.026427175413,14362.86341607647,9514.930201715197,10230.556322156543,14362.86341607647,2079.617209106725,2073.520731500937,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,2412.178436892373,2412.178436892373,2412.178436892373,4050.7861201678,4050.7861201678,4050.7861201678,4050.7861201678,4050.7861201678,102.5540482813365,104.7235747642697,102.74765825928348,102.5540482813365,102.44001823928647,105.38221359926511,102.74765825928348,102.44001823928647,102.39531909295506,104.06493592927428,102.74765825928348,102.39531909295506,102.36202123038059,104.06493592927428,102.74765825928348,102.36202123038059,105.38221359926511,105.38221359926511,105.38221359926511,105.38221359926511,105.38221359926511
1962-10-11,4323.835183621232,4473.090813664639,5453.676819196284,5916.406232800288,5931.271791043468,5453.676819196284,10197.715360938546,9382.031686409988,13735.081255681886,11382.934709783756,10395.858678956054,13735.081255681886,12245.576738665211,9070.616017289532,13735.081255681886,11091.157286667476,8304.026427175413,13735.081255681886,3038.39315373817,3029.0450330674644,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3086.050305570875,3086.050305570875,3086.050305570875,5404.655983405454,5404.655983405454,5404.655983405454,5404.655983405454,5404.655983405454,104.52543083959469,105.38221359926511,104.7235747642697,104.52543083959469,104.40873116851057,104.06493592927428,104.7235747642697,104.40873116851057,104.36298568805354,104.06493592927428,104.7235747642697,104.36298568805354,104.32890843018158,104.7235747642697,104.7235747642697,104.32890843018158,105.66448738569171,105.66448738569171,105.66448738569171,105.66448738569171,105.66448738569171
1962-10-12,3406.881909841796,4000.140323438484,4201.049626889415,4452.412292004184,4473.090813664639,4201.049626889415,6307.319566203561,8476.508026475582,8328.50124343159,7066.472897798746,9382.031686409988,8328.50124343159,8375.3662460515,10395.858678956054,8328.50124343159,9262.95998510244,9070.616017289532,8328.50124343159,2158.077726855105,2151.720648532216,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3744.8554923193797,3744.8554923193797,3744.8554923193797,6487.31696907963,6487.31696907963,6487.31696907963,6487.31696907963,6487.31696907963,105.18255497922368,104.06493592927428,105.38221359926511,105.18255497922368,105.06496344550362,104.06493592927428,105.38221359926511,105.06496344550362,105.018868409259,104.7235747642697,105.38221359926511,105.018868409259,104.98453077390484,104.7235747642697,105.38221359926511,104.98453077390484,105.75857864783391,105.75857864783391,105.75857864783391,105.75857864783391,105.75857864783391
1962-10-13,3287.907895954404,3633.567844151342,4052.1010802450637,3997.565123881362,4000.140323438484,4052.1010802450637,5554.903168051302,7733.025247887292,7320.9973389137995,5984.7017548667645,8476.508026475582,7320.9973389137995,7037.350142318293,9382.031686409988,7320.9973389137995,7897.599401377329,10395.858678956054,7320.9973389137995,2066.1136867458144,2060.0619469176117,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,4294.839194161551,4294.839194161551,4294.839194161551,7531.774849993842,7531.774849993842,7531.774849993842,7531.774849993842,7531.774849993842,103.86830501719646,104.06493592927428,104.06493592927428,103.86830501719646,103.7524962197933,104.7235747642697,104.06493592927428,103.7524962197933,103.70709990789231,104.7235747642697,104.06493592927428,103.70709990789231,103.67328273920009,102.74765825928348,104.06493592927428,103.67328273920009,105.57039612354951,105.57039612354951,105.57039612354951,105.57039612354951,105.57039612354951
1962-10-14,2844.8681411281136,3071.951160678608,3477.573399980506,3629.472748969766,3633.567844151342,3477.573399980506,6684.836095063423,6804.568312491951,8746.38504556445,7260.477686274544,7733.025247887292,8746.38504556445,7867.884564097434,8476.508026475582,8746.38504556445,8836.145578021737,9382.031686409988,8746.38504556445,1759.0784640531647,1754.0343587705504,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3991.6253574916295,3991.6253574916295,3991.6253574916295,8570.427056210381,8570.427056210381,8570.427056210381,8570.427056210381,8570.427056210381,103.86830501719646,104.7235747642697,104.06493592927428,103.86830501719646,103.7524962197933,104.7235747642697,104.06493592927428,103.7524962197933,103.70709990789231,102.74765825928348,104.06493592927428,103.70709990789231,103.67328273920009,103.4062970942789,104.06493592927428,103.67328273920009,105.00584855069631,105.00584855069631,105.00584855069631,105.00584855069631,105.00584855069631
1962-10-15,2427.656024939871,2859.0418982589645,2934.6305401916834,3067.4892061846463,3071.951160678608,2934.6305401916834,6083.4947714569025,6112.885990227336,7884.438022987234,6565.838345643446,6804.568312491951,7884.438022987234,7233.209306200013,7733.025247887292,7884.438022987234,7879.7477495597905,8476.508026475582,7884.438022987234,1431.6072465135717,1427.6150136178258,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,4039.729319981166,4039.729319981166,4039.729319981166,9387.043470587048,9387.043470587048,9387.043470587048,9387.043470587048,9387.043470587048,104.52543083959469,104.7235747642697,104.7235747642697,104.52543083959469,104.40873116851057,102.74765825928348,104.7235747642697,104.40873116851057,104.36298568805354,103.4062970942789,104.7235747642697,104.36298568805354,104.32890843018158,104.06493592927428,104.7235747642697,104.32890843018158,104.44130097784308,104.44130097784308,104.44130097784308,104.44130097784308,104.44130097784308
1962-10-16,2282.478629152801,2581.1709594718186,2774.3411743646016,2851.7542805479625,2859.0418982589645,2774.3411743646016,5789.37355288828,5603.297033862065,7525.071685152401,6202.373273800085,6112.885990227336,7525.071685152401,6827.175288965696,6804.568312491951,7525.071685152401,7314.275326667371,7733.025247887292,7525.071685152401,1412.6642804435826,1408.73207340685,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,4050.3786969866073,4050.3786969866073,4050.3786969866073,9488.271868024554,9488.271868024554,9488.271868024554,9488.271868024554,9488.271868024554,104.52543083959469,102.74765825928348,104.7235747642697,104.52543083959469,104.40873116851057,103.4062970942789,104.7235747642697,104.40873116851057,104.36298568805354,104.06493592927428,104.7235747642697,104.36298568805354,104.32890843018158,106.69949126925592,104.7235747642697,104.32890843018158,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088
1962-10-17,2074.300026668653,2307.397796844357,2507.0149665244066,2572.022019801865,2581.1709594718186,2507.0149665244066,5347.318797617292,5114.5977676426855,6913.382464044689,5710.887394903844,5603.297033862065,6913.382464044689,6211.446596254409,6112.885990227336,6913.382464044689,6781.3938313718045,6804.568312491951,6913.382464044689,1256.020839646904,1252.5811428946624,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3822.5930143083847,3822.5930143083847,3822.5930143083847,8838.132774353027,8838.132774353027,8838.132774353027,8838.132774353027,8838.132774353027,102.5540482813365,103.4062970942789,102.74765825928348,102.5540482813365,102.44001823928647,104.06493592927428,102.74765825928348,102.44001823928647,102.39531909295506,106.69949126925592,102.74765825928348,102.39531909295506,102.36202123038059,109.33404660923756,102.74765825928348,102.36202123038059,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088
1962-10-18,1897.296967043566,2133.6803330664848,2267.861860688223,2295.753149777875,2307.397796844357,2267.861860688223,4681.097752507622,4710.159968858099,5994.773919445603,4965.81465601344,5114.5977676426855,5994.773919445603,5400.949578768905,5603.297033862065,5994.773919445603,5873.435808439683,6112.885990227336,5994.773919445603,1088.5533339037547,1085.6318582315466,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3429.9939062935964,3429.9939062935964,3429.9939062935964,8202.462656293597,8202.462656293597,8202.462656293597,8202.462656293597,8202.462656293597,103.21117750137394,104.06493592927428,103.4062970942789,103.21117750137394,103.09625858243078,106.69949126925592,103.4062970942789,103.09625858243078,103.05121104940027,109.33404660923756,103.4062970942789,103.05121104940027,103.01765367975742,108.01676893924672,103.4062970942789,103.01765367975742,104.1590271914165,104.1590271914165,104.1590271914165,104.1590271914165,104.1590271914165
1962-10-19,1764.335901083069,1992.4633274206537,2093.5084830210008,2120.252798105496,2133.6803330664848,2093.5084830210008,4314.253280528565,4361.670857041613,5486.336182937199,4571.2542523792035,4710.159968858099,5486.336182937199,4921.741988699733,5114.5977676426855,5486.336182937199,5302.678073817426,5603.297033862065,5486.336182937199,972.9128270709166,970.3435115486241,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,3050.952416556222,3050.952416556222,3050.952416556222,7774.904111589704,7774.904111589704,7774.904111589704,7774.904111589704,7774.904111589704,103.86830501719646,106.69949126925592,104.06493592927428,103.86830501719646,103.7524962197933,109.33404660923756,104.06493592927428,103.7524962197933,103.70709990789231,108.01676893924672,104.06493592927428,103.70709990789231,103.67328273920009,108.01676893924672,104.06493592927428,103.67328273920009,103.97084466713208,103.97084466713208,103.97084466713208,103.97084466713208,103.97084466713208
1962-10-20,1665.2123911160697,1914.475608462518,1964.0140658457528,1979.5374978623695,1992.4633274206537,1964.0140658457528,4067.273838203271,4097.377304266949,5145.661528289894,4294.298755088035,4361.670857041613,5145.661528289894,4613.682797072698,4710.159968858099,5145.661528289894,4903.551652699834,5114.5977676426855,5145.661528289894,885.8005256315454,883.4930446126767,0.0010006233931012809,0.0010018491605876469,0.0010030140125393573,0.0010040973513138491,2723.693277631487,2723.693277631487,2723.693277631487,7327.900971548898,7327.900971548898,7327.900971548898,7327.900971548898,7327.900971548898,106.49679825212985,109.33404660923756,106.69949126925592,106.49679825212985,106.37742005094572,108.01676893924672,106.69949126925592,106.37742005094572,106.33062475109615,108.01676893924672,106.69949126925592,106.33062475109615,106.29576550306608,106.69949126925592,106.69949126925592,106.29576550306608,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088,104.34720971570088
