datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,01425000,01417000,delLordville,01436000,01433500,delMontague,01449800,01447800,delDRCanal,delTrenton,01463620,outletAssunpink,01470960,outletSchuylkill
1979-10-01,272.1189855843326,325.49876772453445,233.648269777554,323.9203844264824,12.474933054496834,145.3063467521499,114.20458911399516,262.030644143158,848.9800476904827,0.969849978322164,18.332066256913045,15.279891325134484,4.792199892885978,732.7977252873599,14.490699676107615,690.010226243737,345.1810172846036,0.0,0.0,69.17312345386284,0.0,0.0,271.9763605875186,0.0,0.0,4346.5443195138405,0.0,0.0,350.591258830341,0.0,2315.8971565690044
1979-10-02,355.6306753843682,763.7663662618245,682.241918084038,675.5765765663525,19.748807891913074,264.4077274233603,138.37477190708287,844.5681811224289,2329.227839604358,0.8082083152684698,27.00366606308763,10.288016436711573,7.87289982402697,814.7690651218262,12.845758046208267,1126.0433664976367,217.37951180785595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.1847749988974,0.0,0.0,362.64782522752296,0.0,2108.0259778819513
1979-10-03,664.7370768086347,782.5072908429313,515.4182134795055,1008.0069191359552,22.249499502684927,295.33833506533966,156.91602149265364,620.0479111408481,2631.2410245205187,1.4928082999664665,25.149541104530577,15.869407978624418,5.581391541912845,868.2058972607524,21.07997452882585,1332.5358368821685,373.7345416463807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251.394429973919,0.0,0.0,296.03244338315915,0.0,2175.677768036488
1979-10-04,847.7249477185377,885.1212218826661,430.1855153846036,934.2983207834724,49.842682219262606,300.3207016206417,159.8350797607408,421.3522739153763,2462.287453296909,2.0728166203356038,27.992532707651453,11.143766417584075,2.3200332814765567,677.582834854843,15.508091320033802,1079.1482675458233,174.5539794317478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8329.195222161323,0.0,0.0,234.8938614163786,0.0,3851.7306639071
1979-10-05,781.946299188805,871.182005527564,453.1291232051084,802.103965404913,57.4873820483901,337.0513924663147,211.07548694876184,284.1850603146345,1845.3012254209696,1.4547749674832458,26.937107731242087,15.393991322584144,5.704999872483323,693.8230678251792,21.65998284919497,895.1810383244774,250.76326939500407,0.0,0.0,65.36028187241595,0.0,0.0,24.274774457412263,0.0,0.0,12335.227115952855,0.0,0.0,207.59543702654696,0.0,5434.459270197028
1979-10-06,1336.0063784712625,1922.204623702044,1149.4338659748169,783.1728741613891,86.40222306875982,349.53583385393085,237.97456134752017,204.88556208711756,1677.4411125062677,1.3311666369127726,27.26039105734954,10.107358107416276,6.018774865469893,799.0327738068919,19.387491233322457,906.3438214083022,204.04882877248644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863.93617383877,0.0,0.0,201.15829550376156,0.0,6154.8200957623785
1979-10-07,1581.882364642174,1455.9349841239834,580.9306286818554,605.9185281233314,56.489007070705554,221.52514504852712,196.9080705987616,148.67229667691507,1253.359946985221,1.1695249738590785,24.816749445302392,9.40374145647666,3.831858247684632,464.6437146144035,14.233974681845863,622.3489277560845,106.38873928869296,0.0,0.0,300.8721849416529,0.0,0.0,302.1653182460693,0.0,0.0,11181.761716734809,0.0,0.0,147.40768837184797,0.0,5740.7892383500175
1979-10-08,1171.0082738259257,1237.0626640161602,423.196890540811,527.931179866485,50.24203221033633,176.60777938584172,180.96259595517077,119.21548066865958,1046.3064849465609,1.0744416426510237,23.219349481007026,8.063066486443084,3.099716597382606,412.2623074518861,11.524099742416285,490.41129737178585,86.38320640251816,0.0,0.0,346.3885755909462,0.0,0.0,1476.9674169871976,0.0,0.0,11119.387051462318,0.0,0.0,126.1470555137268,0.0,5360.474930184046
1979-10-09,1086.3650923845132,1231.405205809281,399.977541059804,453.8137231898053,74.68795666392741,162.34527970463347,183.7485375595668,123.446688907418,918.3908794723648,1.1314916413758578,21.91670784345672,13.910691355738477,4.459408233657794,370.3781000547378,11.001141420771988,469.7496895002761,116.89544738718304,0.0,0.0,206.77772037816567,0.0,0.0,1866.8756332720768,0.0,0.0,9842.61758833368,0.0,0.0,123.38013057557238,0.0,5006.593788093913
1979-10-10,1191.8220150273692,991.0155278490756,309.8385430745681,426.0779154764153,59.14183201141029,153.3599049054723,195.57690396184884,132.69829703396184,880.6427969827661,1.3216583037919678,25.311182767584302,21.935724509698336,17.704516270939884,511.8525885592021,10.345066435436411,652.5759187471256,354.88902540094466,0.0,0.0,540.4821795859384,0.0,0.0,2246.9237081106803,0.0,0.0,9110.266754703014,0.0,0.0,334.0087258676568,0.0,4726.5638693530655
