datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,01425000,01417000,delLordville,01436000,01433500,delMontague,01449800,01447800,delDRCanal,delTrenton,01463620,outletAssunpink,01470960,outletSchuylkill,01426500,01421000,01436690
1980-10-11,238.44103051213293,202.69363940141315,74.10100655804015,154.00051191700155,21.167395893278247,47.73457432935974,59.51744622286749,34.641164171696886,159.72687748869814,48.91584625697142,5.581269471396204,5.581269471396204,19.226181892182364,51.67484303830925,23.38716985053825,79.67555383476565,29.540689411466243,1.151153339642747,0.8849381583607681,119.64618223459266,16.356927804527146,93.676264265465,583.2898529608874,15.969261932073572,11.370903555303528,1187.9329543789768,0.0,1.0703661939337827,41.46685327325518,11.80278329793127,484.00600051568114,78.81904896022925,233.6219292921903,37.07631301453994
1980-10-12,232.0665408368407,201.4346745346988,58.848895424664455,192.7581345924613,20.0197300080136,44.005584457788665,51.42666054795768,27.126371836661352,92.65359569782854,47.33230774653024,5.644867128293731,5.644867128293731,22.649917803664938,50.50481873662377,21.89540723388864,77.49255285880538,17.835178846871152,0.9721972501583024,0.8292966805214803,114.05939988817386,12.34413878233925,85.0644191290811,594.8844747806216,12.571832940501697,5.570999417517299,1360.6510308889474,0.0,1.186055003959087,41.2617110735204,11.145672434909642,479.4808561831324,75.13865679837045,222.71314101387497,37.813315082536676
1980-10-13,220.6004318726945,193.36462867331176,58.25079391695143,135.79796753524153,18.94270818799744,42.34958973719418,49.33324116787703,28.232608637697368,135.12107963772468,45.586154502290526,4.94574624683504,4.94574624683504,21.02197311379436,49.45067308871553,21.06029936215536,75.3593205318908,10.857671142153862,0.9778777696966188,0.8111308524144931,107.40430441316391,12.34006577093414,80.57839647788663,468.0374657574193,12.929180519221248,8.507079738604546,1053.2173415473285,0.0,1.376073806624305,39.16118118200372,10.896972188870976,479.65517835921736,70.75449437644447,209.71835743233902,29.750395099223017
1980-10-14,215.94080820512204,190.3709554285456,56.50050355822154,139.33467280664053,18.064362785385622,39.4650791152927,47.26722339115979,25.48504932603768,88.66620875585059,43.89681138444092,4.715851318814547,4.715851318814547,16.95890261788024,48.522820380404845,20.29422065102752,73.49657363792501,10.712379034343382,0.9571872662392308,0.788191809973199,104.39445480082586,11.95117700885774,77.18859082243134,461.9804001255337,11.998420982553046,5.374131446762846,1010.6932194498944,0.0,1.16013886631697,36.33302826664197,10.67986983276441,458.9753261841237,68.77170245172886,203.8413051087215,29.365382981872745
1980-10-15,202.14931545106583,183.0763596562228,51.62178047689236,113.80800578537392,17.141034275578793,37.089152508309695,44.21214925291131,24.705592794156743,95.25883753137524,42.37356922201625,4.683664481788375,4.683664481788375,15.945283680003136,47.60602298876516,19.559552451583112,71.68080937430771,10.575683520066049,0.8240500895589946,0.7475997641053027,100.01906962231678,11.108635644759817,72.7461977171356,452.53446871724765,11.71798231289577,6.115063257269384,1015.3166711025906,0.0,0.9998528003586992,34.23094510806402,10.459927216888673,443.0188281624884,65.8893397038011,195.29789897817304,28.764960554104277
1980-10-16,186.6154613968021,172.72268576833804,49.43264039778517,105.2419795617942,16.27057478518201,35.19234222113994,42.45881646314395,24.038723469185108,84.31281168940743,40.90862634995789,4.597381421098591,4.597381421098591,15.009611628065755,46.689284769204,18.847828225586603,69.89361536260468,10.439892229113664,0.7916829626060178,0.7238914846431328,95.27475067573505,10.834274440667675,70.35554219360654,433.506129340587,11.44232918508918,5.183270674730295,992.1354243999492,0.0,0.9404551282847802,32.44497645148709,10.239723257666114,432.6841294041597,62.763935279275664,186.03411032418398,27.5554406845322
1980-10-17,177.54913524929734,166.1601866755471,47.506490621680335,97.31787177007494,15.472956123448943,33.405727602705795,41.11887460696869,23.389174304698265,82.13240010825842,39.48498558870967,4.526480327134007,4.526480327134007,14.13036138575317,45.73777802250313,18.157174190551373,68.10751603435435,10.30507049732294,0.7605781733283266,0.7009327181756078,90.9027298673389,10.566244648977651,68.79617054623611,407.79482794030235,11.171523236715052,5.089551347984681,928.102527278834,0.0,0.8850022614458304,30.75544225713392,10.025278714086625,423.3581894603834,59.88378886995311,177.49727348504086,25.921124136954518
1980-10-18,171.665911893942,161.89669048765725,54.57868320586208,92.94547923367377,14.738610904933154,32.310351343582305,41.75523579445437,28.123638324087874,95.21346364191164,38.18433645817798,4.469152136868901,4.469152136868901,13.303851956680496,44.89065082231956,17.49263106791674,70.04956830656266,53.69064344438532,0.7671659980707375,0.6881318251881225,88.55742254609436,11.426236845233774,71.77155468773165,416.1930253682393,13.420190426817928,6.895748842531361,1285.0690051447666,0.0,0.8329086428147772,33.15159708571086,11.864312397583705,472.5865339424318,58.3387759900811,172.91781084829796,26.454948264042454
1980-10-19,176.64938434727927,178.591766996926,142.86046082955178,119.95221745507484,14.1429650384789,33.72410543671038,49.74455614771423,44.307154955989006,181.1749018953856,37.99451489577451,8.283455509968103,8.283455509968103,26.55651513443071,49.44925295883094,17.75051161538816,77.10450729884795,139.77087457650387,0.8592180282287529,0.7113470039959111,89.2980564027954,16.36584306435816,95.25224354287464,494.79320588504766,25.31791285923856,14.657636380975616,1692.4216007086736,0.0,1.2597365692385054,51.72977938221275,16.813672147651573,650.4153549583249,58.8266817061069,174.36397743105067,31.45110048758532
1980-10-20,174.9940454505551,186.85978290902992,67.23944684937963,158.33652348712326,13.38270244956936,30.436162048931827,40.76398266950791,22.51645271504956,83.29854925517637,36.93998216385259,5.376903905192053,5.376903905192053,27.76797221859973,43.82881773520967,16.285828853924983,69.0316211776918,53.10792421158541,0.6746997633630372,0.6366915649241207,90.91719228951297,9.80016840335307,79.93258994736647,477.6607647672168,10.463223594763145,4.81990850077905,1644.0336187022062,0.0,1.6925088240506732,36.23019582342776,10.243603959816028,768.9775524875181,59.89331624759382,177.52551290653707,30.362091744567696
1980-10-21,155.9303500860011,162.59827409869663,67.87936822358986,96.9450087792656,12.74620935765863,27.687956775414914,37.39925611333394,20.97692590351428,79.98074369176908,34.37817633419781,4.283788204380945,4.283788204380945,18.733300667602343,42.33485588964157,15.61643855185788,62.86827720260128,9.881926957351098,0.7994246428797283,0.6339696493119789,90.40370257019723,10.3638860024368,69.0351098648215,417.61671839184214,10.236495913883264,4.733110458093364,997.786363446426,0.0,1.3325761651505843,29.68113495622007,9.591537516488629,598.2660800564189,59.555045768992464,176.5228694735604,26.54544407485035
1980-10-22,152.8128987149747,159.11668761844322,63.48544691261884,88.1106963516556,12.12729653682787,26.49944613019706,36.77161787642408,20.413595388444243,79.10983547977682,33.109522039625006,4.22477946544816,4.22477946544816,17.580336415806475,41.48339926571261,15.032942685527331,60.99014556821911,9.712074430510116,0.6725597065230602,0.6116814997344022,82.42451172095193,10.23352005143414,68.80612378294458,399.4475637880601,10.010155317017064,5.15889670938472,850.3517980121642,0.0,1.0136189378771086,27.591395339772667,9.39634855346231,445.0675778624776,54.298611986788224,160.94264847882553,25.390537539309154
1980-10-23,146.47123968125044,153.03698337634714,55.15500445767152,86.70451135357213,11.492549021233614,25.243457125931776,34.389616269379225,19.864743541338186,75.30774713445012,31.96385937576873,4.1664173047484185,4.1664173047484185,16.541511405229546,40.64926033676517,14.469290422280318,59.40343642057032,9.596448799006154,0.5987524005767852,0.5785155497214021,78.83942308978914,9.086696135536831,65.53556465873586,357.53301423188486,9.785366754460483,4.56370572828412,801.9521480114631,0.0,0.9524769222383505,26.15191865100931,9.205232601841123,388.1534174044984,51.936871134979576,153.94238063029917,22.726275592492115
1980-10-24,132.56276372795122,143.06554139170476,51.62462566766808,73.89366759489015,10.924694307659722,24.07478638554255,32.88945121757913,19.33011025160092,73.2905900851987,30.85995000982135,4.10876582536679,4.10876582536679,15.565572753856216,39.83218762146553,13.924961540926477,57.865460410593045,9.480951681860237,0.5754780496904743,0.5603595836274735,75.56724818733383,8.859904351571885,63.05881376095359,351.9572618542609,9.56271085223407,4.481042950961154,771.3650386065909,0.0,0.8963127577054664,24.80273239031624,9.018125558539964,373.7426971697564,49.781267763219915,147.55311020465183,22.371857734209545
1980-10-25,125.72149511121808,137.2093892622744,48.77508081316808,82.30741940539349,10.546081763220416,25.027587521461147,31.840737073378783,49.16455143401663,173.90409576413296,30.40959625117757,9.67865977285456,9.67865977285456,71.2878476008262,45.85573263003527,14.75541454248249,74.26704341038004,287.4404523990138,0.5530518319296647,0.5429038204627261,79.48736199590945,8.6384133996414,299.7005766918613,755.922142291093,29.178235159094868,14.809568089097128,7673.327265583832,0.0,3.3072063648415764,143.9707065389078,19.469388996931315,1145.7976717335553,52.3637124048882,155.20755043751035,48.04953458376982
1980-10-26,1515.2558647784178,1359.6596495578317,1556.6820002651382,369.0530190173001,419.5807669343521,336.86313216358064,179.67873835539572,182.42158115929635,2243.006276246542,100.8433343465543,378.3231535272696,378.3231535272696,315.5980875477173,153.31528938567425,38.71825845022132,209.05526901163944,427.1345462726255,21.652404765911115,42.988436151977794,288.2259808183395,371.58597845867416,3078.103003905029,1482.9125589629057,293.7625254747464,160.15960536445118,3176.6263212459144,0.0,2.4658385803010106,198.76260153671348,86.00843074583554,2581.893151434989,189.87398736374024,562.7919625457624,94.26004915087708
1980-10-27,2411.7261089708777,1992.2607670377008,194.56207430238683,908.3349560015736,276.28372464743313,176.64376299981942,83.08597109757366,25.09047511341637,165.7600502875445,110.4755921150809,111.78787102454592,111.78787102454592,255.40272654522025,75.02116689614266,20.32705375809882,175.27513254757287,139.11764441563213,2.634814312541039,5.006589012014047,755.6809146451803,41.90917688774246,1137.6968101631487,2132.3652250225814,30.41858054510023,10.19603453968884,10226.874676914364,0.0,19.774835266275005,132.71443162722272,27.74870677603343,3707.875721919209,497.81823287052157,1475.547567932769,135.54194392879066
1980-10-28,835.8322760425991,735.4556811894333,157.34333001110184,276.09378227536934,92.21073953463448,59.87085639286189,38.00963829284407,25.23854584341424,298.83288226338385,62.339850817350914,20.14123740576048,20.14123740576048,63.12855052099804,67.284950177765,22.659804471785083,135.61396209505637,50.62638900470409,2.7167873653236256,4.092577639071692,549.8133815528465,34.19682624103643,193.58664231193592,4713.558513690193,40.10557988277182,23.75123839117685,8229.628139574274,0.0,9.94952859156212,72.04869204850792,32.64545268627987,1982.854595919204,362.19933666277564,1073.5692568709608,299.6132539916581
1980-10-29,544.6638347663427,480.3043768058639,122.96275474222053,143.68671014802928,74.33717218544471,47.785634902119874,38.109752518701065,17.66177198887588,144.21139081743388,63.09138552467808,17.729441424426877,17.729441424426877,54.39629020481671,55.33422682150928,20.987653308250124,119.13442974382636,33.773675612742686,2.215718204377822,3.3494946769604894,279.9306019873304,27.24051724163847,161.06352296699893,1075.8548372771888,25.6335749413892,9.86422032922843,5515.070860791695,0.0,3.73739230672156,54.1391924546341,24.586925656179037,1057.809640949808,184.40925912909447,546.5943507999059,68.38577853294277
1980-10-30,434.3173364025761,396.0352501361789,103.56962869249423,91.91007634163816,61.6312898320522,35.644633865355395,34.97375809756699,16.896662220533873,127.99278452659186,37.498401396405086,15.603705460210378,15.603705460210378,48.32814917306563,50.55904501558497,20.44009461761015,103.88089354955952,23.484764023863487,1.6795008287884343,2.819391749485192,207.773831076131,23.135493742050443,143.3562513479926,112.5712856732742,23.62036084824529,9.2876999880298,0.0,0.0,3.3329314259801137,50.57332027952901,22.81835112518506,687.0970448356597,136.8747038842758,405.70056115339304,7.1554960246349095
1980-10-31,367.2168305245787,346.64948388659826,90.0951503491333,78.02272975137878,52.281992943029984,34.34146745598314,33.30206058663406,16.475135126144636,116.93016503489795,33.16588097891636,15.263161519040166,15.263161519040166,44.10388900424411,49.7962626823316,20.012879607172746,94.86186561682206,23.20413304495101,1.517566573892907,2.437179570268995,173.99089090127802,20.25014484903653,131.41955423985044,497.4728643656484,21.97929721546518,8.80154712187867,2126.326023868917,0.0,2.980684973530032,47.76650259673028,21.757484515357746,564.7805222314614,114.61959163638691,339.73576801576553,31.621430652072995
1980-11-01,331.80435337830784,316.56000858023845,80.37435142710781,75.3201535469141,45.14846849945754,33.10990912363869,32.3899131341651,16.06336649370541,108.3991692981806,31.93425854348683,15.181078751361897,15.181078751361897,41.457610101489,49.04465894091282,19.59219201664758,87.70410527608728,22.986131396526048,1.3842716050032209,2.148538171226278,153.81741769058738,18.132484640787013,122.95344993287254,505.83553727394116,20.61253068369213,8.38628672043069,2303.397686056332,0.0,2.760614151484156,45.454299387311664,20.80583970047364,523.3848825547107,101.32995762555281,300.3449103721421,32.152996693916805
1980-11-02,321.0782109801372,300.79193171514834,76.5415638677916,73.53502562695287,39.57223728399738,31.93341780687113,32.178824140538595,15.66109867812428,101.5991386891725,30.88257100234063,15.078120567480823,15.078120567480823,38.97956481448899,48.30274955835897,19.17867780789188,81.80374667299256,22.7896508179732,1.3756127575124424,1.9302326495230204,141.08385028507996,17.02644508001275,116.33601203067484,472.40825897552594,19.45258659213364,8.027383409146594,1516.1349898964413,0.0,2.597094577984855,43.336910384422026,19.94682384351316,501.1768168380322,92.9414937896972,275.48126216802336,30.028220774834793
1980-11-03,311.1154278429856,282.7593788529762,68.64311703412582,71.83456802035374,35.08337437303372,30.809278986578164,30.823174563018345,15.268202240479477,96.0297646546872,29.865398041497144,14.959521230843094,14.959521230843094,36.65159717715012,47.56860158010493,18.773114847187912,76.88553609126133,22.602024786233315,1.1771298821149117,1.738515115103496,134.41498601614978,15.303689461822929,111.45780423952948,469.1755358013298,18.45157130698226,7.713790500616838,1327.6125640372425,0.0,2.443530706697309,41.3052050167392,19.167167605867235,484.0090130524915,88.54826093007023,262.4595935481218,29.82273553334219
1980-11-04,270.90153100497133,257.7938307903448,64.0918226493122,70.18044708224586,31.412940204169225,29.734649937487344,29.72663458635054,14.88435419984238,91.3626477062958,28.880348122782667,14.829029539173566,14.829029539173566,34.46465386145816,46.83884219767479,18.374336951488093,74.5839345459117,32.16053565364378,1.094801796861134,1.5881391395463993,123.83664721296248,14.328582917803857,106.9626616917324,497.2899552218868,17.57503681652362,7.436715393798195,1505.640648568506,0.0,2.299015232417453,40.49576056856269,22.903721641476334,482.9609978784688,81.57959223981887,241.80425901298827,31.609804191175552
1980-11-05,252.05861652740552,242.81828502098625,61.30897458932245,72.09742518617941,28.387595104372785,32.55633953602192,29.66542846762671,26.180745315263856,101.51912940974589,45.1012195947557,16.00687811549228,16.00687811549228,40.98760628176853,54.30865142551531,18.317978012196736,77.36154587695204,83.43983492017007,1.0543280951503675,1.4654556967389,113.74289240048202,14.08020811819707,103.50157094017791,473.22243335095624,24.704495645200765,9.004934499659711,1614.272067042145,0.0,3.2393409217804603,59.26345007580088,27.13781423734605,604.8293416060966,74.93015186572036,222.09512639335819,30.079973062035812
1980-11-06,236.9759692959176,228.88389169729328,57.52763222127678,77.69291444769604,25.80892030133197,29.52996139035458,28.28289257692688,14.65420193491789,84.43109051061981,45.68154975488518,14.894049791458956,14.894049791458956,40.093363314059786,47.1647176271291,17.62855179779089,70.20016124640763,45.11395391915484,0.959001876647278,1.3552575625000145,107.21524975170078,12.887427221312372,100.54700057730338,439.8234040522732,16.12088791778945,6.968389965430063,1489.378474369348,0.0,2.8097960107511497,44.21692739825216,18.861272614928023,773.8179838375321,70.6299512582294,209.3492080459749,27.95699276609228
1980-11-07,227.4137022342724,222.0785503942376,59.41054693200636,72.53963292201297,23.791248578272555,27.82833760070785,31.60017791914379,13.945126892186988,91.30512381670847,29.338263579961225,14.70610077879046,14.70610077879046,33.05878691329675,44.54577622465233,17.230032779934618,65.17317266032211,21.90800965386273,1.2415091035497028,1.2782352402872732,106.71284989198637,15.619150605456916,97.60651316911768,431.1444448092953,15.496675497675838,7.711598051832368,1146.3742265918,0.0,2.4428822793368,38.0793775183918,17.64103094260139,576.4533621040134,70.2989864217351,208.36821874643783,27.40532225802558
1980-11-08,247.07427621691656,241.4122183670598,78.3922297957253,113.58599214674985,57.98516059444166,51.44023067796597,42.29769089332161,15.90850823320013,170.34476210370482,31.37319136042036,14.696341084088816,14.696341084088816,31.31935216547284,45.91907140908925,18.323018733636044,65.28530868013267,41.31865187158392,2.2643182048726374,1.3187483900503878,130.7906527722485,22.626194731183148,101.27650354739323,604.2971685261671,15.84827105726215,13.042349584902723,1033.309390061151,0.0,2.1237327428081194,36.18876797195077,19.00075106602347,470.3284747258027,86.16066699214471,255.38269640837137,38.41162478713434
1980-11-09,244.712047946112,230.26694041267368,58.14971321381188,168.8911358916643,53.73297613556309,36.8008316246923,30.37644016317765,13.214594574481124,78.61746831262897,28.187625530502352,14.17631466848566,14.17631466848566,29.426873767551733,43.65004409296738,16.62314175305743,61.67937700786648,29.632012885407427,1.6230309418497768,1.254881993296209,135.40864399039918,11.445689666048722,99.76515004174549,743.467207917553,14.401815761487796,6.416122163540848,1410.1006086778364,0.0,2.036219704173586,34.93433470025002,16.738316505650545,471.5299724095051,89.20285078040513,264.39981670163246,47.25784749532686
1980-11-10,474.62247658567526,354.86217390528174,119.25095929046736,130.35410672494402,100.34761039670184,61.63077700737165,54.78317697823636,43.92808875894768,269.7353134403376,67.54082503832477,17.55732710652188,17.55732710652188,29.80503265938902,63.13036020039959,25.03598995661163,86.95482896975713,75.45866058972044,4.465874558456903,3.374938670725953,141.9677238378336,37.67749555407272,114.61693740886992,378.2310825308924,37.77638195930032,24.866193211782218,1022.6552847375764,0.0,2.274000236221198,41.23159248555141,28.51815089912739,517.782066125658,93.52376120122686,277.207119531694,24.041930331135045
1980-11-11,558.9551540676957,387.2973881965639,74.55607928994627,205.05987164953123,90.09540676147358,41.809077454905164,36.309437098585214,13.809853356921696,88.10772542021303,70.8342640328963,14.72167659571041,14.72167659571041,27.808431127290888,46.71578399836992,20.1025240733858,77.66421598961163,43.24034525052488,1.7233276149488574,2.088774371916543,194.52116211641965,14.585690529999551,114.94577637325696,562.1014062743961,13.512353404623184,6.275605735567936,1225.374906845221,0.0,2.1133258534976136,34.55681930476669,18.45971116603428,690.0779122564317,128.14427267384988,379.82331181026007,35.72948779950758
1980-11-12,344.2243754203483,251.12442747568616,64.91910747916388,107.4601336834046,64.10875572578333,24.0209496560983,24.666361706094968,12.161228025606787,82.53777014333137,25.521824772840688,13.586420821164648,13.586420821164648,24.35709883768643,41.20845373734504,19.258950896168603,66.43762573731968,20.9594756877319,1.448177449809691,1.8970568374969328,163.1706342250631,11.250308393767211,99.18307677080278,918.9323670274168,13.10426823407211,6.128502715604284,1590.2296138828835,0.0,1.891576023723605,31.32213325316349,17.146396745195077,517.3282267617636,107.49155524779036,318.60806303661604,58.411137972230804
1980-11-13,283.74810483706904,219.5706601901318,61.054904477157685,65.07667779326822,55.19423554573329,23.2736137008431,23.35291661358235,11.859269210641123,79.22694441968672,23.313685525520576,13.42109280101543,13.42109280101543,22.90223987400996,40.55205540476898,18.800647122224728,63.27590872055033,20.72596109272041,1.4244297222952014,1.802243443674428,129.56302361087162,10.898392318755562,95.49234904450763,457.71035495049875,12.717059712475477,5.991164321348819,1415.7548884812445,0.0,1.7213354883052148,29.63783208950483,16.609567924794234,418.4622229573588,85.35194446403388,252.98561956246013,29.09396126813613
1980-11-14,303.53832484376045,221.8043864304072,57.83411400199467,59.28709918318452,48.43246461649786,22.575139089429545,22.8600994920874,11.563836582836062,76.34262918891953,22.5653140588912,13.255313593767465,13.255313593767465,21.54613664388769,39.90980906097337,18.352814340676428,60.92008582724605,20.52721841491564,1.4324968490006995,1.6865028580805017,117.05618525812514,10.576846313046635,96.96964162245472,299.271217556635,12.348788721509967,5.862092143188065,708.7214840143331,0.0,1.6193474799616183,28.16584527459877,16.111191093421233,385.9704210513568,77.11284242122932,228.56468401112573,19.02291507737975
1980-11-15,334.10977645372884,229.5790058277473,54.6868103173526,58.03156629702453,43.000625600153946,21.90258184840974,22.21294186577425,11.274804401524737,73.79032171061957,21.851393069479464,13.089467817931157,13.089467817931157,20.27192263943685,39.28120188127768,17.91512833784345,58.88451208492969,20.32673108535812,1.353304883908777,1.5762849998153854,117.9326309807592,10.27928472316632,96.2687113697824,321.2371051826663,11.997645581774048,5.740265462767496,918.014431239635,0.0,1.523757452608482,26.765661311478983,15.647069964507416,374.802181556812,77.69021661765652,230.27603774442076,20.419157650657564
1980-11-16,319.71492573898405,218.95071432343013,52.1556408313539,57.05756429847125,38.528888074916594,21.255488325181663,21.60346452596489,10.99217020120388,71.5027488788868,21.148135381718507,12.923687377931554,12.923687377931554,19.07468534538826,38.66603662542013,17.488365747256427,57.10927083308861,20.124821160412736,1.2841721721658246,1.4803867845531895,116.64022130978776,10.001106920009349,94.25614570399898,401.2381495626173,11.662205232376571,5.624574187238906,1015.3495399594603,0.0,1.4337246696301165,25.43082427982812,15.213654213341291,367.0838286423906,76.8388187775379,227.75247004565188,25.504354569246956
1980-11-17,301.5725692230965,208.7758584568465,49.98782735554827,56.10399146002856,34.820517207208056,20.633149687554663,21.030311445859777,10.71586987878842,69.42917125276225,20.478227323964312,12.758360590533972,12.758360590533972,17.949641685394525,38.06392867489035,17.073041859099185,55.550934697092345,19.92174905886258,1.220562187752023,1.3957904362893885,111.42551863596299,9.738575200615571,92.27737469156293,396.61283137330526,11.341244783694718,5.514697184801179,986.5874145676908,0.0,1.3491221576080117,24.1588723746292,14.807704168623644,378.0242158783756,73.40354071279079,217.5702070048187,25.210350234852548
1980-11-18,330.41179768231115,251.18466465162416,147.8689039000264,85.02906381216269,31.76899585917432,31.305587260706066,22.804581289411743,12.182750636418456,95.37530544043445,29.598470329769643,12.59354909332021,12.59354909332021,27.60871796576073,60.70531583723466,18.211077488583964,63.24520827380918,19.717900015593887,2.2183612238852675,1.4702289110732067,97.69318662299892,32.329424476893365,89.63917277752641,441.1984587706172,14.781460119046384,8.219017732830693,1589.889285056875,0.0,5.476824589042199,98.86548050133536,31.563727918772656,680.7654234821308,64.3571229412173,190.75636440130594,28.04439692526057
