datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1990-07-27,1011.6759328615025,1141.2027202645086,931.1219612448131,1121.566676348775,2826.0826872268162,3161.1934932361255,2612.0312949552667,3071.7601777468444,2427.0156285823305,3001.3563829120376,2336.7809649019064,2935.2391256995493
1990-07-28,992.5135590480265,1121.566676348775,914.6814067398266,1103.4639997743534,2723.037944563799,3071.7601777468444,2528.207654973564,3001.3563829120376,2350.3966789167207,2935.2391256995493,2263.5347833071737,2835.125119810368
1990-07-29,974.7145755495201,1103.4639997743534,900.2822139134205,1085.7186144730463,2654.27284739001,3001.3563829120376,2466.275062354721,2935.2391256995493,2293.197564810324,2835.125119810368,2210.0864465622235,2841.233351975128
1990-07-30,959.8232245299314,1085.7186144730463,887.893513625719,1070.1006253357086,2593.717933274987,2935.2391256995493,2419.7306093545867,2835.125119810368,2252.6294000354105,2841.233351975128,2172.251553182266,2800.918761109747
1990-07-31,945.6053550158924,1070.1006253357086,875.177294725031,1055.2863155022587,2545.1207486963817,2835.125119810368,2380.880327598008,2841.233351975128,2220.026777244658,2800.918761109747,2141.3275290664906,2748.3498335798313
1990-08-01,930.9036668339908,1055.2863155022587,861.1113156862451,1039.760218055605,2502.2108592651084,2841.233351975128,2340.878275983781,2800.918761109747,2183.3131649732186,2748.3498335798313,2105.4166621285553,2688.6738249696978
1990-08-02,916.4049639118598,1039.760218055605,847.000213679359,1022.9661694551012,2464.597874361317,2800.918761109747,2291.8564303579064,2748.3498335798313,2136.787827750386,2688.6738249696978,2059.5407093435506,2701.953546659045
1990-08-03,901.654739238,1022.9661694551012,832.4278679939802,1006.1796980460886,2415.642765165683,2748.3498335798313,2247.9516880539986,2688.6738249696978,2095.8034506961453,2701.953546659045,2018.9894347505174,3516.447815713541
1990-08-04,884.6893861609518,1006.1796980460886,816.241556364448,959.2115491584709,2368.3081009570424,2688.6738249696978,2209.335762170559,2701.953546659045,2059.0569445912656,3516.447815713541,1983.2067985549065,3754.0666641418193
1990-08-05,894.2906347417858,959.2115491584709,826.6630290094959,1054.068461405243,2325.5223483341424,2701.953546659045,2227.4402995634155,3516.447815713541,2107.2605149119163,3754.0666641418193,2032.108323496926,4147.479423673164
1990-08-06,888.584230424744,1054.068461405243,796.9930974536952,1195.1228119980296,2393.3080546359597,3516.447815713541,2411.315631090846,3754.0666641418193,2328.8531137769482,4147.479423673164,2227.3442915373525,3896.389446682323
1990-08-07,877.0710890454644,1195.1228119980296,807.001592138377,1073.044173911455,3131.120178750183,3754.0666641418193,3054.8395147884517,4147.479423673164,2850.416790482952,3896.389446682323,2766.275939303545,3781.7343307909277
1990-08-08,972.1950459244491,1073.044173911455,888.3028753991447,991.8215240034294,3335.551855781938,4147.479423673164,3180.1748139704505,3896.389446682323,2914.0101958402133,3781.7343307909277,2814.772108817391,4157.793893284896
