datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
2009-05-11,1940.8737268103162,2329.51971519378,1593.416526766948,2043.7817791177467,6254.284408522353,8618.745333547784,4322.472487101533,7249.901475075753,3073.321796604464,5799.241439665293,2568.5370388547844,6992.555097131638
2009-05-12,1616.3044865682878,2043.7817791177467,1387.2635435426284,1935.7696112240287,4960.440271378925,7249.901475075753,3658.375709820635,5799.241439665293,2619.7875563380385,6992.555097131638,2251.453370504848,7017.071062017938
2009-05-13,1425.7619664605627,1935.7696112240287,1235.1918509454438,2405.5707604940403,4291.931947340059,5799.241439665293,3175.281468131585,6992.555097131638,2347.7082631109915,7017.071062017938,2027.8237510992556,2865.848298788814
2009-05-14,1493.7582669143767,2405.5707604940403,1389.6583159429172,2043.5772126879863,3588.6911039763945,6992.555097131638,3053.579582538404,7017.071062017938,2355.5299857484956,2865.848298788814,2144.9451024479986,4347.432929248847
2009-05-15,2039.6321716080608,2043.5772126879863,1801.9989779896387,5707.693192752142,4134.775259206323,7017.071062017938,4060.8722008744667,2865.848298788814,3250.500733830325,4347.432929248847,2860.962672557699,6319.173283368039
2009-05-16,1641.0521167764205,5707.693192752142,1713.0345370127657,5106.688737847123,4880.806832426562,2865.848298788814,3652.242276535687,4347.432929248847,2821.3676615262516,6319.173283368039,2738.0417020154136,5657.144568445793
2009-05-17,4264.602432418519,5106.688737847123,4455.2841664538255,4218.651308666121,2790.3606366168606,4347.432929248847,6623.764020659994,6319.173283368039,5001.734625566532,5657.144568445793,5178.216801970968,5302.710443712094
2009-05-18,3964.4442593587846,4218.651308666121,3053.023758311084,2840.8358681213954,7322.609463259296,6319.173283368039,6348.711017339168,5657.144568445793,4918.104464466434,5302.710443712094,3930.464930835331,4769.061611371131
2009-05-19,2754.9854436820387,2840.8358681213954,2300.321526625494,2488.881934066684,5911.915713927411,5657.144568445793,4779.433358535866,5302.710443712094,3253.3191865044632,4769.061611371131,2789.5335963895673,4507.923550976962
2009-05-20,2102.0560884306,2488.881934066684,1771.0120141713242,2108.106604343796,4769.461286931418,5302.710443712094,3298.931549972771,4769.061611371131,2536.08033790663,4507.923550976962,2198.461698566463,4056.2785128106534
2009-05-21,1798.814759576873,2108.106604343796,1539.7207708486792,2022.0975762141043,3588.113401640838,4769.061611371131,3052.0364756687936,4507.923550976962,2318.019842179333,4056.2785128106534,2029.7072622008054,4404.539548599225
2009-05-22,1547.7504322758311,2022.0975762141043,1318.7563363108702,2150.520444970485,3501.4738919389274,4507.923550976962,2812.519588038257,4056.2785128106534,2169.5981352626172,4404.539548599225,1882.3367950327668,4296.191859096467
2009-05-23,1430.0343939558525,2150.520444970485,1280.6706207445977,2514.5254383561305,3132.49119623742,4056.2785128106534,2743.6345851958217,4404.539548599225,2068.156273360405,4296.191859096467,1854.7930877191689,2919.8264195979405
2009-05-24,1525.570831223705,2514.5254383561305,1356.7979802682444,2025.925263527106,3024.7159757673503,4404.539548599225,2837.4214337414214,4296.191859096467,2127.6668341640766,2919.8264195979405,1893.1852813621513,3221.564805963825
2009-05-25,1682.5303911718884,2025.925263527106,1374.048320340347,1079.644454698089,3289.218390132302,4296.191859096467,3303.5984864989896,2919.8264195979405,2362.955224066377,3221.564805963825,1976.1395120319958,1364.751518667875
2009-05-26,1349.7414497513591,1079.644454698089,1189.4164920578414,1154.3103568159554,3572.7689805338932,2919.8264195979405,2736.0443200951836,3221.564805963825,1966.6671019670734,1364.751518667875,1737.1288327748362,2381.4471778385464
2009-05-27,1032.4461886512709,1154.3103568159554,1308.1939274951783,1408.433416590727,2370.3331526956003,3221.564805963825,1419.3535458484373,1364.751518667875,1376.693790618522,2381.4471778385464,1642.11545945704,2734.3011044257614
2009-05-28,1324.9694990331686,1408.433416590727,959.2772644030456,1584.5730376275849,1770.0040848789563,1364.751518667875,1736.6532581188367,2381.4471778385464,1854.349595255776,2734.3011044257614,1448.1448801110705,2821.640092671837
2009-05-29,1509.1773604191262,1584.5730376275849,2228.0631634285533,1901.66926621304,1525.5225106306011,2381.4471778385464,1942.0517915994672,2734.3011044257614,2009.7765039032172,2821.640092671837,2718.0263235229536,3657.618781601037
2009-05-30,2235.8834254324543,1901.66926621304,1981.7088472580203,1531.7048942361225,2328.4925292098837,2734.3011044257614,2551.3267685166848,2821.640092671837,2975.2106784742764,3657.618781601037,2674.1336696818516,3687.4787087175355
2009-05-31,1595.8189235652655,1531.7048942361225,1366.068146144608,1219.8192334779922,2690.0400263976,2821.640092671837,2704.8243400042666,3657.618781601037,2251.4392775657225,3687.4787087175355,1977.0133811683806,3766.694719502727
2009-06-01,1243.48891066529,1219.8192334779922,1069.4604499052948,1083.0052797075437,2802.985351809534,3657.618781601037,2109.707486018655,3687.4787087175355,1742.9890629911959,3766.694719502727,1532.758553075924,4842.615899776825
2009-06-02,1019.0094625466194,1083.0052797075437,988.7228073922945,1895.4165522267883,2460.7343429222456,3687.4787087175355,1813.7595283879332,3766.694719502727,1523.8940702259872,4842.615899776825,1441.409310105746,7223.419226245716
2009-06-03,1022.8200640880309,1895.4165522267883,1008.871047669461,1780.783303828199,2224.4555625313687,3766.694719502727,1809.8275089872493,4842.615899776825,1633.8502845035564,7223.419226245716,1550.8874818584968,6668.3872017873
2009-06-04,1464.0291043348752,1780.783303828199,1284.8889761815892,1845.2490337884378,2336.465343891654,4842.615899776825,2872.0399453194805,7223.419226245716,2284.7746273298,6668.3872017873,2016.3918339016502,5978.105122102466
2009-06-05,1317.6841233375505,1845.2490337884378,1137.3986247841087,1516.8778236738244,3677.9921721456126,7223.419226245716,2870.365469797785,6668.3872017873,2186.1565128450247,5978.105122102466,1886.1593003822761,5905.980012444163
2009-06-06,1306.2042111383669,1516.8778236738244,1125.9512164750677,1341.937704827753,3953.0935413649895,6668.3872017873,3137.913729664172,5978.105122102466,2308.2702651833533,5905.980012444163,1968.773405792069,6263.616120297716
2009-06-07,1113.8240854919136,1341.937704827753,963.8600200207627,3961.208837905967,3855.569969788085,5978.105122102466,2787.2597396161764,5905.980012444163,2107.3868642999014,6263.616120297716,1806.0318078106795,6233.728948434571
2009-06-08,993.9078019108704,3961.208837905967,882.1699730714887,4675.734680645411,3328.4970985039163,5905.980012444163,2345.0044440122247,6263.616120297716,1776.9098417202727,6233.728948434571,1538.6687058668226,8794.839543787592
2009-06-09,2310.9972541076622,4675.734680645411,1969.3641105206113,3751.2611533806885,3159.889289318825,6263.616120297716,5264.528376588627,6233.728948434571,3286.022733429361,8794.839543787592,2806.780594951891,11113.401611790276
2009-06-10,2662.9485451986393,3751.2611533806885,1930.5440644695827,5494.4807839361365,6170.174448018449,6233.728948434571,6113.507393331407,8794.839543787592,3763.4759578294147,11113.401611790276,2875.2004054850568,9648.493507138926
2009-06-11,2083.989573003545,5494.4807839361365,1604.1565361520293,4051.1568579919403,5957.059234755358,8794.839543787592,4639.749804708433,11113.401611790276,2809.226142743113,9648.493507138926,2252.144362886187,6730.063172207669
2009-06-12,3211.991706153801,4051.1568579919403,2850.635251067465,3775.6233998709336,5629.400945179512,11113.401611790276,7098.599318743603,9648.493507138926,4525.483181019865,6730.063172207669,4024.6691058496776,6831.471025167912
2009-06-13,2634.8198630812694,3775.6233998709336,2074.95443177536,3318.877745967825,8797.270783433278,9648.493507138926,6266.130106826322,6730.063172207669,4272.9368022356475,6831.471025167912,3474.02517746146,6267.575617765082
2009-06-14,2549.399658266733,3318.877745967825,1626.1037117652058,3231.676162030817,6330.019183971968,6730.063172207669,6181.257811713466,6831.471025167912,4373.648204920247,6267.575617765082,3204.2466681818464,4238.644585129992
2009-06-15,1797.8849648294106,3231.676162030817,1483.8315069304235,2751.9988055532895,6221.833197672331,6831.471025167912,5323.90727263252,6267.575617765082,3338.5373347910936,4238.644585129992,2850.1875639399395,3513.398148620996
2009-06-16,1944.7503489727642,2751.9988055532895,1565.6248308175275,10832.99561324927,5523.62738131261,6267.575617765082,4758.529868502426,4238.644585129992,3161.352781009305,3513.398148620996,2675.3690445625293,11807.243124771116
2009-06-17,1611.9135760930067,10832.99561324927,1402.024883164278,15421.31392326824,5004.372946577199,4238.644585129992,3954.7263471932793,3513.398148620996,2573.21577531387,11807.243124771116,2283.642084895638,16574.265730114446
2009-06-18,5991.765310134031,15421.31392326824,4445.635879500611,10812.224269030614,3652.611887712763,3513.398148620996,12038.870384670436,11807.243124771116,6903.471938804736,16574.265730114446,5313.059451335109,11834.489482764187
2009-06-19,7147.81662872914,10812.224269030614,5069.70120928162,9311.563516472794,12079.087807340928,11807.243124771116,17060.409333489508,16574.265730114446,8260.972035079656,11834.489482764187,6116.649971460366,10275.378028177047
2009-06-20,5310.632077902332,9311.563516472794,6654.8638271946775,8331.62938300168,17031.181106931406,16574.265730114446,12257.430235920638,11834.489482764187,6293.265896640002,10275.378028177047,7589.152586282865,9215.4755244828
2009-06-21,7939.2989386206145,8331.62938300168,6956.538602730289,6467.94351460013,12254.002761436055,11834.489482764187,10604.009563304224,10275.378028177047,8987.196179875391,9215.4755244828,7945.797278107087,7782.29420934752
2009-06-22,6050.798982052711,6467.94351460013,4067.931152608039,5358.66115634639,10588.574829436056,10275.378028177047,9332.48174745271,9215.4755244828,6894.294340665539,7782.29420934752,4878.188664051718,5933.317907242738
2009-06-23,3630.08953121587,5358.66115634639,2804.188433445109,4979.672293828278,9321.570102931415,9215.4755244828,7213.301647203867,7782.29420934752,4300.75869108776,5933.317907242738,3457.7985465463676,5693.3296043301325
2009-06-24,3176.050094094111,4979.672293828278,2518.2084932912903,5503.242243674143,7202.915529931412,7782.29420934752,5966.716528316832,5933.317907242738,3736.2060188971304,5693.3296043301325,3067.122292156567,5961.484564578244
2009-06-25,2978.2069415076917,5503.242243674143,2618.307328346059,6539.18824145186,6245.95253159876,5933.317907242738,5674.458558353529,5693.3296043301325,3603.3019352361716,5961.484564578244,3210.6651391254654,7098.153171566364
2009-06-26,3486.0707313180037,6539.18824145186,3342.0953076127626,5349.885775086005,5500.373809868983,5693.3296043301325,5962.5994002836,5961.484564578244,3928.0689663888074,7098.153171566364,3778.7175737592943,5856.57219588073
2009-06-27,4301.727576268967,5349.885775086005,3213.797748292901,4079.593760289681,6083.807489193213,5961.484564578244,7216.392327849468,7098.153171566364,4936.55366844533,5856.57219588073,3832.766336452174,4539.909129112661
2009-06-28,3123.349151174349,4079.593760289681,2361.474609768707,4187.030529133158,7124.471962091803,7098.153171566364,5889.04996966462,5856.57219588073,3632.6573373025685,4539.909129112661,2862.7368904872033,4625.857603901986
2009-06-29,2423.054381527112,4187.030529133158,1989.3931425500346,5175.250473656887,5874.191906091802,5856.57219588073,4531.388308952879,4539.909129112661,2862.3555289129263,4625.857603901986,2422.489274275903,5610.948957242035
2009-06-30,2584.6202095863437,5175.250473656887,2488.257421273304,6209.06440779624,4545.252105802532,4539.909129112661,4630.27858924769,4625.857603901986,3015.707931330047,5610.948957242035,2914.352225277914,6736.84781372235
2009-07-01,3364.5414778961804,6209.06440779624,2573.1464395370826,7044.1638962895295,4639.06617751948,4625.857603901986,5605.4531678457615,5610.948957242035,3781.431704063581,6736.84781372235,2985.088071957062,7556.78294016925
2009-07-02,3375.0527693850327,7044.1638962895295,2755.0530173086936,6074.560474195399,5632.280848932072,5610.948957242035,6765.172014519001,6736.84781372235,3905.0224548855695,7556.78294016925,3276.421466623021,6505.659134816699
2009-07-03,3775.257913909449,6074.560474195399,2886.9232317088617,3598.360684896733,6765.006595959222,6736.84781372235,7581.5559894845965,7556.78294016925,4290.473119910881,6505.659134816699,3395.0692256871744,3959.710267735118
2009-07-04,3302.769321629623,3598.360684896733,2426.3395344099044,2816.4637971871025,7563.7769291409695,7556.78294016925,6556.436380972553,6505.659134816699,3752.747854385475,3959.710267735118,2870.909181220708,3136.9361609954854
2009-07-05,2123.710441185455,2816.4637971871025,1685.07585937079,2958.105524669483,6523.712668318677,6505.659134816699,3963.122229567189,3959.710267735118,2481.675091202005,3136.9361609954854,2039.2275129201355,3261.8923394718563
2009-07-06,1758.1802604034553,2958.105524669483,1439.3243591070961,3655.692571477619,3954.452700634715,3959.710267735118,3126.002484650365,3136.9361609954854,2067.1454803252245,3261.8923394718563,1745.1464719182554,3930.2696798332877
2009-07-07,1825.534585902502,3655.692571477619,1583.6113363143704,2898.903879651003,3126.427485048354,3136.9361609954854,3242.235156361512,3261.8923394718563,2112.6890272314595,3930.2696798332877,1867.888328677735,3150.536731895415
2009-07-08,2208.261742992994,2898.903879651003,1905.8125153344213,2457.7509897361874,3248.393060975105,3261.8923394718563,3922.3245508661594,3930.2696798332877,2479.268765959048,3150.536731895415,2174.09493597901,3786.2844374860815
2009-07-09,1926.850610395403,2457.7509897361874,1461.0833229053328,1934.1943460193556,3915.244315840495,3930.2696798332877,3139.2036682769944,3150.536731895415,2172.6235655806727,3786.2844374860815,1704.4690324772646,3730.5220347177165
2009-07-10,1507.4897826427855,1934.1943460193556,1242.115929977139,1435.8800075866375,3134.959262414843,3150.536731895415,2686.752365817488,3786.2844374860815,1744.1359518687061,3730.5220347177165,1476.5075066969348,3304.6743406780315
2009-07-11,1299.5509200656193,1435.8800075866375,1222.7405502852223,1585.7911749589057,2679.7521456459335,3786.2844374860815,2146.134023605677,3730.5220347177165,1520.877767352934,3304.6743406780315,1442.0165282857427,3163.8316867308336
2009-07-12,1272.9762568613476,1585.7911749589057,1350.6887789022435,1445.3117575620097,2638.7835486477366,3730.5220347177165,2084.706537006793,3304.6743406780315,1856.198285523212,3163.8316867308336,1887.1353355198269,2904.088211202225
2009-07-13,1371.2311684344677,1445.3117575620097,1038.139731433338,1267.897606984361,2430.782667004926,3304.6743406780315,2254.3712745647144,3163.8316867308336,1945.3928441560042,2904.088211202225,1554.0613225602704,2385.3641473253224
2009-07-14,988.0961139428787,1267.897606984361,884.8726105336422,1221.8511303850437,2503.861908547827,3163.8316867308336,2027.5923736878563,2904.088211202225,1487.2309325018823,2385.3641473253224,1327.8794665309536,1718.1249318524451
2009-07-15,961.2959283485229,1221.8511303850437,848.3409158666756,1217.4654756648745,2202.6103709794943,2904.088211202225,1779.509297103923,2385.3641473253224,1405.4505476130994,1718.1249318524451,1243.8324071424047,2000.3251143457046
2009-07-16,924.4796324655534,1217.4654756648745,898.2938610244441,1205.3275221374165,1984.6867731971495,2385.3641473253224,1724.5534626269325,1718.1249318524451,1364.5045815821823,2000.3251143457046,1291.352631639479,2592.2737035547434
2009-07-17,1013.3239605788604,1205.3275221374165,903.2673530781041,1228.8513377578113,1822.7299966111204,1718.1249318524451,1656.2052500147868,2000.3251143457046,1408.826386167902,2592.2737035547434,1262.3310566295472,2955.112159592314
2009-07-18,1041.8025260504562,1228.8513377578113,598.4154711758039,1042.5637984617028,1563.7969797213266,2000.3251143457046,1521.1389063520305,2592.2737035547434,1351.5569641590837,2955.112159592314,893.8254810586488,3010.712170625343
2009-07-19,574.8291140038284,1042.5637984617028,680.6805084316168,1079.3021646316308,1678.8829846171113,2592.2737035547434,1586.7041488230293,2955.112159592314,903.5990467098595,3010.712170625343,985.2881550519801,3909.5762152661396
2009-07-20,828.241375529795,1079.3021646316308,708.8690483096093,1221.343363694412,1910.4832619842978,2955.112159592314,1504.4631614327875,3010.712170625343,1231.8504629564293,3909.5762152661396,1068.4457605622397,5377.500132653687
2009-07-21,756.3099198570043,1221.343363694412,643.4266082517154,1015.9363888456294,1852.4382727268894,3010.712170625343,1623.4349475770832,3909.5762152661396,1223.400973600918,5377.500132653687,1054.3842564089884,4937.800510930161
2009-07-22,813.4309990058896,1015.9363888456294,693.6909046767178,1550.6272163254093,1982.7874869262973,3909.5762152661396,1826.2964309573097,5377.500132653687,1327.4682268019712,4937.800510930161,1143.4834176351699,4883.202269373489
2009-07-23,710.719977655592,1550.6272163254093,617.8826670462665,1683.4732891864705,2463.412136548997,5377.500132653687,1763.092755838586,4937.800510930161,1317.2993655100317,4883.202269373489,1133.5262574210376,4760.311644722846
2009-07-24,973.6717321084478,1683.4732891864705,820.103948367756,1845.6679771705099,2670.390312689732,4937.800510930161,2516.183425916551,4883.202269373489,1731.1355129851336,4760.311644722846,1450.5462468157712,3878.550774555907
2009-07-25,1089.0066899265303,1845.6679771705099,795.5184811888162,1584.717423131979,3129.289371559139,4883.202269373489,2605.77741767103,4760.311644722846,1815.124620615197,3878.550774555907,1400.625019159719,2941.455839000677
2009-07-26,1061.677888240703,1584.717423131979,935.7783313619373,1404.5944074706633,3058.5213235032807,4760.311644722846,2704.8580939788926,3878.550774555907,1758.1083976231057,2941.455839000677,1527.4351641050139,1578.4117110068794
2009-07-27,998.7717255864136,1404.5944074706633,729.2829095372035,1677.378761033286,3174.405008967869,3878.550774555907,2374.3735754209715,2941.455839000677,1631.3689220881145,1578.4117110068794,1264.6212283205305,2043.0086089849794
2009-07-28,771.9284326445529,1677.378761033286,670.7715546254035,826.271538258726,2495.227407341966,2941.455839000677,1976.3252279734595,1578.4117110068794,1252.596739308079,2043.0086089849794,1086.3810626207953,4053.665151390296
2009-07-29,1260.2899472420108,826.271538258726,1680.8016141764072,2157.8796328159356,2058.8702662015744,1578.4117110068794,2309.322568146053,2043.0086089849794,1837.6874508272504,4053.665151390296,2211.3261439680946,4984.301804748187
2009-07-30,2470.67861266973,2157.8796328159356,2285.1789622373562,1671.4876698613366,2060.926252625729,2043.0086089849794,1738.433975408702,4053.665151390296,3353.8840763902404,4984.301804748187,3156.928392218847,11118.41224041531
2009-07-31,1926.6367728495995,1671.4876698613366,4649.608604064566,4491.47546097183,1741.8163298900945,4053.665151390296,3075.302227461646,4984.301804748187,2509.9412299831147,11118.41224041531,5225.85272780542,11572.216698770288
2009-08-01,4491.307620839254,4491.47546097183,1346.6160671474513,4130.286384298462,4031.1261058925525,4984.301804748187,2988.0083305963904,11118.41224041531,5384.479247119816,11572.216698770288,2152.121300262113,7232.776426165157
2009-08-02,1617.839233245802,4130.286384298462,2534.2977073785546,2340.5553286817626,3547.8900211212635,11118.41224041531,5928.642465205178,11572.216698770288,2846.891630276139,7232.776426165157,3673.2856734948073,6484.858808614192
2009-08-03,3632.1276145335023,2340.5553286817626,3159.963094190469,1999.2722084178008,8340.581584781274,11572.216698770288,6590.19224731963,7232.776426165157,5569.237545923459,6484.858808614192,4829.796211826577,5654.112605903911
2009-08-04,2030.5491482060704,1999.2722084178008,1661.372649209218,2251.9867870987077,7288.006086931069,7232.776426165157,4166.073806158455,6484.858808614192,3463.9484611583666,5654.112605903911,2897.6654001144516,4667.293722303222
