datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1998-07-22,1780.9256232897258,1979.5562766746843,1680.5901331500945,1810.579922562898,3515.449941842402,4192.675550978703,3532.399489894854,3737.879659305897,3389.836835084639,3820.300860851957,3322.1474995404933,3642.924267506229
1998-07-23,1775.4491547180105,1810.579922562898,1641.5365772148207,1732.2692185224205,3865.6564285429713,3737.879659305897,3773.43030388519,3820.300860851957,3612.6375289270673,3642.924267506229,3520.6691436159276,3421.8436853651356
1998-07-24,1485.91504556792,1732.2692185224205,1402.0736184321656,1626.3284662851195,3418.149522093285,3820.300860851957,3209.594831360181,3642.924267506229,2906.1116911252375,3421.8436853651356,2851.53640004096,3286.2593676006077
1998-07-25,1507.9345065047312,1626.3284662851195,1420.2119433207022,1534.1393329441157,3350.526620691794,3642.924267506229,3177.7853979756887,3421.8436853651356,3001.809216873246,3286.2593676006077,2946.3501089980346,3146.807890482921
1998-07-26,1357.9930895490093,1534.1393329441157,1277.2321084415757,1474.4365343264467,3224.749007508962,3421.8436853651356,3051.846103985942,3286.2593676006077,2831.393445851834,3146.807890482921,2782.759503972788,3140.9792501503143
1998-07-27,1304.0931462490666,1474.4365343264467,1227.01700507541,1427.4639100192696,3001.690124383096,3286.2593676006077,2834.962417872516,3146.807890482921,2663.84963437752,3140.9792501503143,2615.6391161706515,3274.7736540950755
1998-07-28,1256.0553727618808,1427.4639100192696,1184.4201942580867,1384.8434362293465,2869.9185115904447,3146.807890482921,2749.1381849690597,3140.9792501503143,2592.191512974495,3274.7736540950755,2549.0720250246422,3391.4183466853083
1998-07-29,1216.3572001840835,1384.8434362293465,1147.8141396188716,1384.0952459248497,2760.4127971248536,3140.9792501503143,2661.548549884875,3274.7736540950755,2512.1368075770706,3391.4183466853083,2471.067972681977,3048.6678477470205
1998-07-30,1181.2348197214658,1384.0952459248497,1115.217474939809,1373.875605742318,2759.264038175412,3274.7736540950755,2668.604758297336,3391.4183466853083,2528.4887512356763,3048.6678477470205,2491.1733314053135,2934.4589582156686
1998-07-31,1201.0081287004068,1373.875605742318,1134.050678765369,1306.3239508907436,2868.898147652675,3391.4183466853083,2825.147106858675,3048.6678477470205,2707.703718326882,2934.4589582156686,2673.551945782432,2822.330177621936
1998-08-01,1191.5649272680075,1306.3239508907436,1126.1774541568461,1244.7686853972828,3004.6730722168504,3048.6678477470205,2921.943007059853,2934.4589582156686,2805.602728777035,2822.330177621936,2777.1566467939833,2707.804800190411
1998-08-02,1076.3623318421514,1244.7686853972828,1017.4099513129096,1204.802648402047,2695.401939734931,2934.4589582156686,2567.7314571268707,2822.330177621936,2397.860240951247,2707.804800190411,2367.340980400575,2645.0056480267867
1998-08-03,1046.1893686481585,1204.802648402047,988.6891961423983,1170.9063141206784,2543.2483011073855,2822.330177621936,2421.4894614889645,2707.804800190411,2292.038748261948,2645.0056480267867,2260.969044339744,2586.1450127157977
1998-08-04,1013.6568075049404,1170.9063141206784,958.2671173731253,1138.746637718063,2437.5825161060475,2707.804800190411,2350.201590478596,2645.0056480267867,2229.561852295693,2586.1450127157977,2199.8286520953434,2539.7740141560357
1998-08-05,983.5279253283616,1138.746637718063,930.0284596229953,1107.7947866714412,2353.0264762205607,2645.0056480267867,2276.021610702819,2586.1450127157977,2159.2926212715565,2539.7740141560357,2130.3523285946867,2483.5422778411394
1998-08-06,954.6913105980113,1107.7947866714412,902.9713778810982,1077.944455313039,2299.090563940208,2586.1450127157977,2229.5795021971944,2539.7740141560357,2116.6576482128526,2483.5422778411394,2088.9811624236786,2435.1376278170724
1998-08-07,926.8936176644604,1077.944455313039,876.872867927596,1049.1236359327754,2253.609203024777,2539.7740141560357,2173.275319729257,2483.5422778411394,2064.322289896991,2435.1376278170724,2038.011229696384,2585.3494816293287
1998-08-08,900.0578653619926,1049.1236359327754,851.6645967622546,1021.2703867506643,2196.9150494065484,2483.5422778411394,2117.9500593202556,2435.1376278170724,2012.6432731540565,2585.3494816293287,1987.6491804727752,3257.060715284276
1998-08-09,874.1229387054041,1021.2703867506643,827.2910042779159,995.5555602663983,2141.3396663015665,2435.1376278170724,2071.7145006390915,2585.3494816293287,1969.8497200819288,3257.060715284276,1946.0447650346605,2679.8428246503036
1998-08-10,849.0358044238051,995.5555602663983,803.705240804934,973.1806662921454,2100.866433064172,2585.3494816293287,2046.4142317543221,3257.060715284276,1947.4781480848137,2679.8428246503036,1924.8552870098054,2462.606884122709
1998-08-11,844.8876721304861,973.1806662921454,782.0988495804902,1038.9567543930589,2278.4353965018236,3257.060715284276,2263.946666336191,2679.8428246503036,2179.8934857937174,2462.606884122709,2141.9891412216093,2401.5407608028454
1998-08-12,802.922007900513,1038.9567543930589,813.239347097056,986.7012855403445,2801.6911305491985,2679.8428246503036,2650.8255698006415,2462.606884122709,2567.453095514057,2401.5407608028454,2619.777901608056,2480.8383314391176
1998-08-13,889.3667496051404,986.7012855403445,850.8658004762816,940.6271893064716,2247.0885304581525,2462.606884122709,2255.2891279292458,2401.5407608028454,2183.062681486302,2480.8383314391176,2173.0561450775067,2407.838118602741
1998-08-14,825.2614357104433,940.6271893064716,761.7848808961605,912.6207859648371,2195.2607301831335,2401.5407608028454,2095.6180216218645,2480.8383314391176,2013.6951245840542,2407.838118602741,1975.6964431257516,3188.3341597896097
1998-08-15,765.0284945271114,912.6207859648371,721.6964262186661,918.7403126581759,2039.6733217417682,2480.8383314391176,1973.2497227684426,2407.838118602741,1873.719784816896,3188.3341597896097,1852.6444777605557,4335.324610592586
1998-08-16,752.9674091928937,918.7403126581759,712.2114205479788,949.9726620887568,2117.056838204746,2407.838118602741,2027.9502634317037,3188.3341597896097,1949.1026110693033,4335.324610592586,1934.076031397793,3812.5301579404995
1998-08-17,754.5611484974861,949.9726620887568,713.4921310022632,1005.2063099098714,2040.5738152070103,3188.3341597896097,2036.6988876749383,4335.324610592586,1949.7520188163853,3812.5301579404995,1932.544906794976,2831.540813754217
1998-08-18,848.5404468962054,1005.2063099098714,807.4993213315754,969.9977643769948,2869.006371644859,4335.324610592586,2953.711398596854,3812.5301579404995,2929.166676563683,2831.540813754217,2926.0362254092433,2503.0375049084378
1998-08-19,926.440079558942,969.9977643769948,891.8232007114932,864.692936506734,3820.812493814481,3812.5301579404995,3716.941714263239,2831.540813754217,3714.7525006072256,2503.0375049084378,3744.326730289473,2681.6789910927882
1998-08-20,767.5447765238758,864.692936506734,729.0295463050666,802.6095973565199,3194.8825949893157,2831.540813754217,2990.8589949949965,2503.0375049084378,2859.6806849587106,2681.6789910927882,2872.139661031949,2860.515471974454
1998-08-21,669.4903734753734,802.6095973565199,633.9434464600145,772.317013987956,2343.858434957655,2503.0375049084378,2156.115246501426,2681.6789910927882,2040.6021773208486,2860.515471974454,2035.4235216379625,2279.5170491122344
1998-08-22,643.32665644403,772.317013987956,607.3582133814058,752.0613735318746,2052.215836376304,2681.6789910927882,1929.7074865078257,2860.515471974454,1859.2785725136773,2279.5170491122344,1849.0910397315643,2853.97213583656
1998-08-23,618.1664720646274,752.0613735318746,585.9061296520138,733.3924531218938,2206.7520733328647,2860.515471974454,2145.3373426093426,2279.5170491122344,2084.79776215737,2853.97213583656,2084.2759556288725,3858.8055250535563
1998-08-24,601.4865124977299,733.3924531218938,570.6698844366426,853.1660612849855,2398.4833975375836,2279.5170491122344,2274.720494205022,2853.97213583656,2226.3253384977725,3858.8055250535563,2234.004662469535,2828.0447568956934
1998-08-25,586.1127138667467,853.1660612849855,556.1453334609092,851.1643297791676,1870.9279703478464,2853.97213583656,1805.3557084537335,3858.8055250535563,1749.2220866284474,2828.0447568956934,1744.1421587217005,2392.367548831351
1998-08-26,724.8104245389852,851.1643297791676,704.9853735956303,754.0514579406763,2659.142763655117,3858.8055250535563,2803.065340002662,2828.0447568956934,2756.5010794343325,2392.367548831351,2771.986472980488,2191.8437634382517
1998-08-27,750.6905695450807,754.0514579406763,698.930903625,691.762113718246,3330.174633678796,2828.0447568956934,3155.807267118508,2392.367548831351,3163.1740722192094,2191.8437634382517,3169.8378846094483,1996.144317518555
1998-08-28,542.1863463024898,691.762113718246,512.5362752165165,662.6131880972437,2266.3696657071914,2392.367548831351,2107.6931664713743,2191.8437634382517,1979.1707878712907,1996.144317518555,1981.784421391405,1962.7688797045785
1998-08-29,535.0762321763714,662.6131880972437,507.5054702681708,633.1787229188767,1927.9601092203907,2191.8437634382517,1799.349712726716,1996.144317518555,1738.9943441273035,1962.7688797045785,1736.8184585069264,2035.7533115775118
1998-08-30,516.4427533867288,633.1787229188767,489.54142421540416,629.9400457397435,1765.4430274657234,1996.144317518555,1689.7306442353574,1962.7688797045785,1640.8057188293394,2035.7533115775118,1637.2390421165778,2656.1863249886283
1998-08-31,494.44250596919755,629.9400457397435,466.53756945232396,643.3522844376881,1626.155448262924,1962.7688797045785,1557.051158635292,2035.7533115775118,1513.6986326267088,2656.1863249886283,1506.382396719871,3141.172179443429
1998-09-01,487.17667246541293,643.3522844376881,472.9725573003761,662.8144082208489,1590.232748659575,2035.7533115775118,1545.185564739619,2656.1863249886283,1498.5121653104297,3141.172179443429,1504.9482816561087,2289.143049967618
1998-09-02,519.3262663274497,662.8144082208489,498.7321051628628,711.6822947938608,1665.5421786721295,2656.1863249886283,1695.802199598355,3141.172179443429,1667.1222868252341,2289.143049967618,1668.1489975518134,2134.244528614803
1998-09-03,591.905775413283,711.6822947938608,561.6570012041766,678.3241540169658,2248.150315868791,3141.172179443429,2293.109484404311,2289.143049967618,2319.7033048624567,2134.244528614803,2322.9906982785815,1980.4943468305476
1998-09-04,595.4811264878458,678.3241540169658,582.6890262688047,612.0080653218844,2694.282150692254,2289.143049967618,2553.302014884336,2134.244528614803,2539.49253147577,1980.4943468305476,2574.256024993314,2401.172291820586
1998-09-05,479.26960790624855,612.0080653218844,456.4591312458856,588.1481697549361,1861.0293918679326,2134.244528614803,1774.3705694427335,1980.4943468305476,1658.3294140656774,2401.172291820586,1660.6478221591028,3289.764746223775
1998-09-06,460.55759917433613,588.1481697549361,432.6156262169724,587.3065192293327,1746.5072127596136,1980.4943468305476,1613.5424587874895,2401.172291820586,1565.5044032790306,3289.764746223775,1560.8464158372876,2263.53486248156
1998-09-07,440.6179365336464,587.3065192293327,414.7666298476665,644.2002085768759,1563.4744288970787,2401.172291820586,1516.8252720160085,3289.764746223775,1472.7778687365135,2263.53486248156,1467.6610382182866,2131.972082900794
1998-09-08,506.64260587418397,644.2002085768759,494.0086022591396,573.0676030655402,1958.5955869336995,3289.764746223775,2105.6297743385812,2263.53486248156,2125.416869005386,2131.972082900794,2140.1065557318134,2180.257044724404
1998-09-09,597.8441949705027,573.0676030655402,610.964886040862,687.1982275300622,2875.963354681409,2263.53486248156,2719.7160813719547,2131.972082900794,2788.6068389874226,2180.257044724404,2854.1618881492045,2032.928209035847
1998-09-10,437.7955114662913,687.1982275300622,457.8384634967408,820.211824752669,1833.5712064754455,2131.972082900794,1714.5409550522525,2180.257044724404,1656.9824116107402,2032.928209035847,1701.1801214208783,1956.1684796651398
1998-09-11,558.0510021225518,820.211824752669,624.4277752906296,696.1235009443512,1701.0803671642302,2180.257044724404,1706.7040218622165,2032.928209035847,1675.4816628844258,1956.1684796651398,1765.177999141045,1948.9952463645063
1998-09-12,705.9350474079114,696.1235009443512,633.538695653177,621.6785586416349,1856.5270333007318,2032.928209035847,1932.912027816069,1956.1684796651398,1925.6075114389857,1948.9952463645063,1879.664968263571,1808.3157419922964
1998-09-13,512.2720865799267,621.6785586416349,459.60263835158355,592.6213604131781,1805.4853655482893,1956.1684796651398,1631.5776692252405,1948.9952463645063,1558.3684509267077,1808.3157419922964,1527.4804613069587,1849.5820558796386
1998-09-14,451.92969192941484,592.6213604131781,425.0795052170063,543.13664941193,1503.124788015093,1948.9952463645063,1395.4423797727754,1808.3157419922964,1333.4866111117492,1849.5820558796386,1323.996677669081,2102.1745027591796
1998-09-15,444.47075613872323,543.13664941193,421.18877091927936,534.2964936765458,1519.278084813785,1808.3157419922964,1457.2948042495943,1849.5820558796386,1419.6825029139477,2102.1745027591796,1416.346359756902,2061.0510564678807
1998-09-16,407.40821597935496,534.2964936765458,374.62981165799147,582.6433390752277,1439.797990430283,1849.5820558796386,1363.165226355687,2102.1745027591796,1336.6169213041148,2061.0510564678807,1322.400141027466,1763.0026541067691
1998-09-17,384.3385717965805,582.6433390752277,390.153095494033,553.2266373784347,1448.9076468555963,2102.1745027591796,1425.1434912510122,2061.0510564678807,1385.4176905912072,1763.0026541067691,1410.791363966748,1712.8824495716444
1998-09-18,456.07694618383687,553.2266373784347,434.132996252513,524.9274851116788,1699.2333709967797,2061.0510564678807,1723.618735121962,1763.0026541067691,1711.8179007548092,1712.8824495716444,1715.2217635931695,1673.7446583498083
1998-09-19,413.19133233444376,524.9274851116788,384.93732295588234,508.80400419570884,1728.4188310860147,1763.0026541067691,1606.3990898053748,1712.8824495716444,1583.8771989422016,1673.7446583498083,1581.3159160103187,1844.0459031597145
1998-09-20,379.5808097130299,508.80400419570884,360.2948317019262,550.3465704267317,1351.4058155023563,1712.8824495716444,1289.7346650460463,1673.7446583498083,1255.0764473707695,1844.0459031597145,1253.3848266362609,2129.156933302186
1998-09-21,370.54979968272403,550.3465704267317,352.9107124584164,508.27488591896065,1337.2944260902616,1673.7446583498083,1289.1910088584104,1844.0459031597145,1262.4590040512533,2129.156933302186,1262.9472685894668,1562.5793264910353
1998-09-22,417.5154564028496,508.27488591896065,397.85461958141167,551.1712377530391,1312.533676662445,1844.0459031597145,1390.7249971163878,2129.156933302186,1363.708145501951,1562.5793264910353,1360.2035004606125,2604.5575886628767
1998-09-23,411.20489571147556,551.1712377530391,400.39028273973884,644.0883186748946,1571.5002164737443,2129.156933302186,1491.8264783690238,1562.5793264910353,1501.3843378189767,2604.5575886628767,1511.044754184709,3139.631435525982
1998-09-24,416.60265052217187,644.0883186748946,478.1068784933285,578.4279182995396,1677.590429139336,1562.5793264910353,1627.4740660389775,2604.5575886628767,1602.2423742270025,3139.631435525982,1689.924179264693,1502.0105504599996
1998-09-25,535.5908483729186,578.4279182995396,495.126780338779,535.6695963593199,1250.3363840354887,2604.5575886628767,1342.973748724883,3139.631435525982,1334.1908164945205,1502.0105504599996,1307.3200260923795,2179.676913560234
1998-09-26,450.6518491520451,535.6695963593199,404.4220255835662,390.96979473370357,2212.4333837811005,3139.631435525982,2115.369697459937,1502.0105504599996,2112.246350109132,2179.676913560234,2102.1873311934432,2338.5776128824714
1998-09-27,425.59025485567906,390.96979473370357,386.62039959588697,1012.356525743314,2517.4852023397325,1502.0105504599996,2334.249389588221,2179.676913560234,2354.8706864344363,2338.5776128824714,2364.4002253056433,2223.0555672988608
1998-09-28,372.6216856676893,1012.356525743314,614.7981119950675,1435.7915010478291,1111.299688780799,2179.676913560234,990.5141709611692,2338.5776128824714,1052.052402693219,2223.0555672988608,1304.9475002261252,2375.925282768383
1998-09-29,1081.4632552181508,1435.7915010478291,1406.3535885112676,958.8333448891201,1639.326374438367,2338.5776128824714,2204.8840672531774,2223.0555672988608,2346.6684692226668,2375.925282768383,2700.1874867190627,2501.743806104467
1998-09-30,1457.3516534962664,958.8333448891201,1109.8919106950723,716.0954330583887,2484.6185240561244,2223.0555672988608,2841.6536953245836,2375.925282768383,2943.753539175547,2501.743806104467,2631.9021696078926,2201.3341205065913
1998-10-01,562.3643783431409,716.0954330583887,414.7203898401346,680.2534908077668,2336.891068259089,2375.925282768383,1789.6502146712733,2501.743806104467,1495.7030132681284,2201.3341205065913,1367.307558402605,2345.6196559513237
1998-10-02,472.7092662099598,680.2534908077668,435.9675983618947,637.7010636414012,1589.5078291185619,2501.743806104467,1314.3651841138053,2201.3341205065913,1171.727904547077,2345.6196559513237,1148.3151320009572,2120.8257016437383
1998-10-03,527.7229393636683,637.7010636414012,490.678309279406,602.4832104467049,1824.6185872631413,2201.3341205065913,1744.733982859873,2345.6196559513237,1704.7285921568466,2120.8257016437383,1694.3228018239747,1851.0009949292526
1998-10-04,489.71691509495804,602.4832104467049,450.1464391610631,560.1819607583113,1755.422372882153,2345.6196559513237,1713.657664607279,2120.8257016437383,1674.540768128783,1851.0009949292526,1659.4610500101062,1995.8575908829287
