datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1985-08-01,891.4998308402671,993.7553159193166,815.2138897481976,997.0780627497388,2620.414273358061,3345.5584786862305,2591.876723410823,3274.3597739665665,2460.0780084304406,3146.898972138086,2368.32914102362,3130.5248353468673
1985-08-02,853.337743614914,997.0780627497388,834.8074099172208,980.809602784436,2994.16937781189,3274.3597739665665,2801.6150809682567,3146.898972138086,2608.4195526329695,3130.5248353468673,2573.2134070843813,3102.17402975994
1985-08-03,914.722808118881,980.809602784436,850.040881907375,978.566653957909,2846.100387974865,3146.898972138086,2638.8262999667745,3130.5248353468673,2513.1766023797245,3102.17402975994,2433.460524666877,2970.422660937044
1985-08-04,866.0402737540549,978.566653957909,804.7157272667343,973.1863134024651,2716.5146188218287,3130.5248353468673,2501.4079006248257,3102.17402975994,2352.0551007788636,2970.422660937044,2277.4272584769606,2982.857082132203
1985-08-05,856.7395275426413,973.1863134024651,791.2480416055996,946.9592169508852,2672.0108981335316,3102.17402975994,2479.731006259493,2970.422660937044,2328.7539604004905,2982.857082132203,2250.204314185182,2835.421371595336
1985-08-06,845.7900481590711,946.9592169508852,777.3589062592007,955.1834606373448,2659.475633502134,2970.422660937044,2468.7629238886166,2982.857082132203,2315.4636873866216,2835.421371595336,2233.890602306609,2846.9549902442723
1985-08-07,816.118128977252,955.1834606373448,753.9532439846188,946.9921185057062,2554.666977045275,2982.857082132203,2363.224640033358,2835.421371595336,2214.270074499242,2846.9549902442723,2140.344857272479,2832.6275687214866
1985-08-08,851.6583503347617,946.9921185057062,768.7973122076233,937.8222607754296,2547.215219824323,2835.421371595336,2409.176813793526,2846.9549902442723,2282.7699799566003,2832.6275687214866,2187.3987383435942,2756.2375588473933
1985-08-09,797.5478978086285,937.8222607754296,739.5158555113476,902.727236720757,2481.226032338198,2846.9549902442723,2316.039244812533,2832.6275687214866,2146.9048887631357,2756.2375588473933,2077.0901505793186,2708.627227900214
1985-08-10,806.3283019932078,902.727236720757,746.2977597961839,882.7019455379864,2456.0841793531526,2832.6275687214866,2278.9536722778084,2756.2375588473933,2132.299804115016,2708.627227900214,2060.8742838431835,2643.12260971926
1985-08-11,782.0405616473952,882.7019455379864,721.912766897265,866.2512164906511,2427.6878739022923,2756.2375588473933,2235.804107149317,2708.627227900214,2102.7611743894404,2643.12260971926,2031.4043401406684,2580.6104097617945
1985-08-12,762.6679163461176,866.2512164906511,704.9714292612374,853.3552162401916,2346.415791698346,2708.627227900214,2178.1171663645964,2643.12260971926,2047.788500882793,2580.6104097617945,1979.164227926673,2524.705984469792
1985-08-13,746.0116925909409,853.3552162401916,689.6455076047341,840.5131847826169,2317.2199148966292,2643.12260971926,2152.233304301698,2580.6104097617945,2023.49116031,2524.705984469792,1956.3347982215846,2460.1850095198715
1985-08-14,733.9053395888416,840.5131847826169,677.8163949770884,829.0537830780563,2263.2425533416554,2580.6104097617945,2106.5502787842524,2524.705984469792,1981.2725958220735,2460.1850095198715,1914.7531232831452,2398.8869218632417
1985-08-15,720.1692004685369,829.0537830780563,665.0922716196538,816.4306181915151,2213.4377127430416,2524.705984469792,2061.6676662021223,2460.1850095198715,1937.4041654901025,2398.8869218632417,1872.1814285971245,2289.6175491680224
1985-08-16,710.4179259872672,816.4306181915151,655.4589062359394,803.6395593485756,2165.9271575152934,2460.1850095198715,2019.6029503706327,2398.8869218632417,1899.007322687048,2289.6175491680224,1834.1930068784063,2304.2538978122748
1985-08-17,696.6205489176544,803.6395593485756,644.276008513741,789.7165965583542,2112.7893339480443,2398.8869218632417,1970.728902479243,2289.6175491680224,1851.1759490535796,2304.2538978122748,1789.3248063184155,2260.0632921786714
1985-08-18,685.7166864555732,789.7165965583542,635.1802597595783,776.1479703342038,2060.1317191584267,2289.6175491680224,1922.5164588427192,2304.2538978122748,1806.931940044668,2260.0632921786714,1747.2218239552076,2217.507219249871
1985-08-19,673.8081633207671,776.1479703342038,624.5250689781603,764.0168648415162,2014.5348242025761,2304.2538978122748,1879.682111216717,2260.0632921786714,1768.2784305886667,2217.507219249871,1710.1102593337096,2177.8179025684167
1985-08-20,661.7672355034684,764.0168648415162,612.4477195407275,752.7565825325598,1969.4608794815845,2260.0632921786714,1839.1119920058782,2217.507219249871,1731.0793365448767,2177.8179025684167,1673.1296552375436,2138.15755943948
1985-08-21,649.3372367370359,752.7565825325598,600.9071241190888,742.0279591333837,1931.5278335263833,2217.507219249871,1805.3057094973115,2177.8179025684167,1698.7416047697147,2138.15755943948,1641.8875609316042,2127.1381026738077
1985-08-22,638.3439162445428,742.0279591333837,591.0371516106364,731.8818063308016,1895.8445521708259,2177.8179025684167,1773.2456390023412,2138.15755943948,1668.5929866382155,2127.1381026738077,1613.0590331889186,2111.616955428396
1985-08-23,628.1546182247932,731.8818063308016,581.7187100847464,712.9030972033058,1862.2105092111233,2138.15755943948,1742.516456812552,2127.1381026738077,1640.0711648456816,2111.616955428396,1585.5971621219273,2125.99164193521
1985-08-24,618.4936577779457,712.9030972033058,572.9066546894188,712.8504224453884,1828.4720017296827,2127.1381026738077,1711.7733177864397,2111.616955428396,1611.4261246919234,2125.99164193521,1557.9941523938378,2170.4459860759316
1985-08-25,609.7819566128856,712.8504224453884,562.5072106443095,729.6198121786999,1818.451829018457,2111.616955428396,1693.1456731274966,2125.99164193521,1604.262820322132,2170.4459860759316,1549.165570697307,2155.0271183778086
1985-08-26,602.9004429221379,729.6198121786999,555.5117850138535,716.9718573334105,1792.3027725435088,2125.99164193521,1686.8167838210854,2170.4459860759316,1591.3134974216775,2155.0271183778086,1536.1641255770053,2114.355396564172
1985-08-27,607.1974223881575,716.9718573334105,561.415066385843,689.1241823421142,1816.223370783126,2170.4459860759316,1722.6196713759177,2155.0271183778086,1616.0592205960295,2114.355396564172,1562.2967588972178,2081.276634205925
1985-08-28,599.1075293633695,689.1241823421142,553.9171225716714,676.7068082202977,1865.372639159853,2155.0271183778086,1736.7706268295829,2114.355396564172,1635.5661360682757,2081.276634205925,1582.1877542958925,2066.2648816746523
1985-08-29,577.7362056374149,676.7068082202977,535.6442880631688,683.4160689235276,1825.1642039460746,2114.355396564172,1685.8401535399396,2081.276634205925,1592.6258443593515,2066.2648816746523,1542.5630720872596,2055.3091092395443
1985-08-30,569.6607416866767,683.4160689235276,530.519512088378,670.62459362447,1775.54792938416,2081.276634205925,1655.6508920726876,2066.2648816746523,1568.314602840646,2055.3091092395443,1521.406707272675,2022.4731749241564
1985-08-31,578.1647490825698,670.62459362447,534.1243541972547,661.7294551649788,1759.0196393910435,2066.2648816746523,1660.0914557358542,2055.3091092395443,1574.0931740354654,2022.4731749241564,1522.2689148565407,1982.7299395965392
1985-09-01,557.9699845441586,661.7294551649788,520.1959008768816,648.3538722540547,1764.1320138211015,2055.3091092395443,1643.4917339307717,2022.4731749241564,1549.9035454931288,1982.7299395965392,1504.361551165016,1944.1626398325088
1985-09-02,554.6730863220018,648.3538722540547,517.919584947613,639.4209388284804,1735.7611127045338,2022.4731749241564,1618.3786347312675,1982.7299395965392,1533.2595611694264,1944.1626398325088,1488.919561054332,1904.409334628219
